fundingTime,fundingRate,rate_7d_mean,rate_7d_std,rate_30d_mean,rate_30d_std,rate_zscore,rate_zscore_7d,rate_momentum_1d,rate_momentum_3d,rate_momentum_7d,rate_acceleration,pct_positive_7d,pct_positive_30d,rate_volatility_7d,hour,weekday,hour_sin,hour_cos,weekday_sin,weekday_cos,binance_premium,tri_exchange_mean,tri_exchange_std,tri_exchange_outlier,max_exchange_spread,usdt_supply,usdt_inflow_7d_pct,usdc_supply,usdc_inflow_7d_pct,total_stablecoin_supply,total_inflow_7d_pct,pred_direction_matches_actual,rate_btc,zscore_btc,mom_btc,rate_eth,zscore_eth,mom_eth,rate_sol,zscore_sol,mom_sol,rate_doge,zscore_doge,mom_doge,rate_xrp,zscore_xrp,mom_xrp,rate_avax,zscore_avax,mom_avax,rate_link,zscore_link,mom_link,btc_eth_spread,btc_sol_spread,eth_sol_spread,btc_eth_spread_zscore,btc_sol_spread_zscore,eth_sol_spread_zscore,hierarchy_normal,hierarchy_inversion,all_above_zscore_1,sync_score,btc_falling_sol_rising,rotation_direction,portfolio_rate_weighted,rel_score_btc,rel_score_eth,rel_score_sol,rel_score_doge,rel_score_xrp,rel_score_avax,rel_score_link
2024-10-05 00:00:00.000,0.8747872943845717,0.04909592733577146,-0.209432479054397,-0.7247498422009442,0.6342030448845384,0.8154377773948924,0.8097051400607231,0.4657854914913745,0.7809441634173102,0.7067881818999338,0.08137798429260604,,,-0.209432479054397,0.03727836755364362,0.3529252141777038,0.021301924316367783,-0.03727836755364362,-0.4239686014472416,-0.03284801776978628,,0.8747872943845717,,,,-0.8108631185335234,-0.44507538135225555,0.5449902628803129,0.7221120983164147,0.21042679594545416,0.7364937858090895,,-0.3631231262653256,-0.2217965066194131,0.12056888242051902,0.0015165876807530785,0.13438406686453683,0.25796717134556885,0.33849970829431225,0.6019066280462607,0.35612142991919804,0.5107560277231287,0.5467005713253225,-0.060351610524922425,0.44118206519107805,0.6066013151101038,0.2933691959539302,0.6977499138184345,0.6950293701199503,0.23480173615119446,0.8747872943845717,0.8154377773948924,0.4657854914913745,-0.5687516061863598,-0.630674263048319,-0.44986920642870887,-0.5583846367100286,-0.6900056666857619,-0.5297495271351553,0.42860273474802546,-0.2851817274366322,-0.0688297476518036,,0.13417676136293816,0.22876483017128202,0.41546027400737184,-0.35718531417078764,0.05752140432145594,0.5342708602259248,0.4800148631366914,0.4654461231775453,0.7058303325034551,0.8238873632068799
2024-10-05 08:00:00.000,0.8448817019360921,0.10008331702206079,-0.2548656943234641,-0.713454531707481,0.6215443725398321,0.8275679073408044,0.7367379329227691,0.4065865907087717,0.7195742164910353,0.6962732408177531,0.03811859653719815,,,-0.2548656943234641,0.09905780653266999,0.35262461428200703,0.020854275059509472,-0.09905780653266999,-0.441776882582119,-0.03934653181960249,,0.8448817019360921,,,,-0.8200558136569454,-0.5113816886256569,0.5696559901783634,0.7168232940996051,0.2649505320595509,0.7257125943364586,,-0.28760312596313187,-0.15172439767727597,0.14631445156884798,0.0029788444330383773,0.14631445156884798,0.23631628228178642,0.33141932183824246,0.5904218457425277,0.2936424031084587,0.5043533766700745,0.5452963489991325,-0.1144739939096891,0.4380224963821481,0.5977932219807321,0.28871711754885565,0.6867524120480251,0.6887845022594002,0.17940334660235652,0.8448817019360921,0.8275679073408044,0.4065865907087717,-0.5106355611153371,-0.571503207385966,-0.4357249075750453,-0.4999282017470049,-0.6312423481970298,-0.5166498533548733,0.41538763551799907,-0.28157925917677246,-0.038504757155522006,,0.028555892176276822,0.17175684287797685,0.45222231333632174,-0.2884484902357289,0.06024712711658446,0.5274697455717292,0.4792720438784617,0.4551731930318279,0.6996043944762562,0.7876389720588572
2024-10-05 16:00:00.000,0.811905409078554,0.0626137007970528,-0.21827973626345182,-0.6175402720156791,0.5256194396983068,0.8088769234008635,0.7323012374418023,0.4065865907087717,0.7195742164910353,0.6626997919981854,0.031003125183587825,,,-0.21827973626345182,0.09905780653266999,0.4086560678225802,0.020854275059509472,-0.09905780653266999,-0.5256995485517774,-0.05254505198693749,,0.811905409078554,,,,-0.7767124831253944,-0.6005216160007715,0.524468713974358,0.6276833667244905,0.2676667071319228,0.6321280168429173,,-0.28760312596313187,-0.15664253050311958,0.15860978363345704,0.01042595551563432,0.15369165080761343,0.27025139878010745,0.3091866109603003,0.5564867292442066,0.31118077189480003,0.5043533766700745,0.5270952078958687,-0.10659621368364597,0.47974993204675187,0.6041946321007895,0.35881612076159103,0.6692140432616835,0.6715710373689475,0.2194907150845382,0.811905409078554,0.8088769234008635,0.4065865907087717,-0.5106355611153371,-0.571503207385966,-0.42733133995037026,-0.4999282017470049,-0.6312423481970298,-0.5166498533548733,0.41538763551799907,-0.28157925917677246,-0.038504757155522006,,0.028555892176276822,0.17175684287797685,0.45222231333632174,-0.2933666230615725,0.0941822436149055,0.5274697455717292,0.46107495242284025,0.4871410563998115,0.695178074932997,0.7689500673206514
2024-10-06 00:00:00.000,0.811905409078554,0.014792291584990156,-0.1742972994970194,-0.5216260123238771,0.4296945068567814,0.7990395634324735,0.7377238652518728,0.4144712692616244,0.7140621577296137,0.6528284867545741,0.0,,,-0.1742972994970194,0.09905780653266999,0.46516534927486025,0.020854275059509472,-0.09905780653266999,-0.6102490755760225,-0.06581117481702205,,0.811905409078554,,,,-0.7336175418143759,-0.6898937135704365,0.47944278483359015,0.5387247365904483,0.27047390489066525,0.5387247365904483,,-0.28760312596313187,-0.1615606633289632,0.15860978363345704,0.04269677020688341,0.17139692898065048,0.2918911832138194,0.2832481368864497,0.5196007330503795,0.2535547030253926,0.4602569065787019,0.4838060074340521,-0.06376078370453651,0.4380224963821481,0.5598771774234699,0.3683979988985836,0.6393423114670963,0.6455049333919765,0.22493467870557526,0.811905409078554,0.7990395634324735,0.4144712692616244,-0.5170369712353943,-0.5280541514464714,-0.3433956637036193,-0.5063217744206017,-0.5879627793296058,-0.4428778609672188,0.3669246805628634,-0.22561363676055976,-0.038504757155522006,,0.028555892176276822,0.11321479058880063,0.44041879455429706,-0.2982847558874161,0.11188752178794258,0.4645176454009308,0.3779585076660829,0.4428778609672188,0.6637020248475978,0.7689500673206514
2024-10-06 08:00:00.001,0.7388459902411859,0.06837142966098995,-0.19877264882533277,-0.5279421690993633,0.4364582149386205,0.7832188720902266,0.6167614402665825,0.4077908223920856,0.6036633965765147,0.6015481587206586,0.0862206549836082,,,-0.19877264882533277,0.17919288976719824,0.38345380522826206,0.02559898425245689,-0.17919288976719824,-0.5746916086010305,-0.07850042823869395,,0.7388459902411859,,,,-0.7391499535021503,-0.6163937734381185,0.48836233662642436,0.5315244497940032,0.2810387031529423,0.5504381847775489,,-0.1810947671656128,-0.06399318924539837,0.11687812677272762,0.01877046040231897,0.1579303613829832,0.30040576385387013,0.2668707027553269,0.5327131150013164,0.22598933350541217,0.3663561432657145,0.3777646088345337,-0.0988108213531319,0.42734553120525237,0.5822056416291834,0.3134861621234086,0.6574605648312163,0.6565942700310876,0.27264843756086155,0.7388459902411859,0.7832188720902266,0.4077908223920856,-0.4072779914137706,-0.4116451333965335,-0.3476437699002527,-0.3974822245204745,-0.472583665483942,-0.4385344591307301,0.3015034411623943,-0.2094808625908326,0.0,,0.05608456449716065,0.09177501892138241,0.4631657998968834,-0.21443755490533495,0.029943982892186412,0.4385344591307301,0.2612853991076266,0.40955641117054964,0.6614239446911175,0.6981294721073461
2024-10-06 16:00:00.000,0.7314425257336522,0.09123980764269667,-0.20281915749214105,-0.5119255592953968,0.4187650742414752,0.7777559240386636,0.6348218269971408,0.4348966298927979,0.5540511339744999,0.6112430105430133,0.1540656106406329,,,-0.20281915749214105,0.18148056907130508,0.34746272988410426,-0.03024676151188418,-0.18148056907130508,-0.5810308851076532,-0.06958886274186149,,0.7314425257336522,,,,-0.7287502369814564,-0.5849566518719944,0.49518371264592514,0.5052115409637307,0.2888969586796381,0.5372050884538725,,-0.1935891694133505,-0.07870290762971498,0.0677653434273981,0.06048666551390972,0.18094535560789454,0.31409831111436093,0.2573211708385502,0.548067075790009,0.23935396605457193,0.30718707384331706,0.30224327618450586,-0.15961680899446637,0.38871465265563887,0.5636741336554466,0.2955995687411186,0.6444710194636809,0.646505153610861,0.27922603871866214,0.7314425257336522,0.7777559240386636,0.4348966298927979,-0.3982820837774563,-0.3907589029958752,-0.3160444639991073,-0.3982700008452344,-0.4424958039241678,-0.4077809262385534,0.2861375938525224,-0.22842299094161048,0.037231189717941204,,0.08283416785769014,0.13242652229105956,0.4629442935198038,-0.23230435273181732,0.06966752850606191,0.41110975012621503,0.1899807347315476,0.3578485679236285,0.6569671715435119,0.7073750761281029
2024-10-07 00:00:00.000,0.7208148294762983,0.07510859684718567,-0.19142129074745934,-0.46392859171749257,0.3694005276306915,0.7687557240599422,0.6446587957090871,0.41539719755421667,0.532329300089792,0.6148255372054817,0.16211427789743804,,,-0.19142129074745934,0.14676798555597342,0.35112058028478377,0.004975185951049946,-0.14676798555597342,-0.6080380780541378,-0.04638788154168892,,0.7208148294762983,,,,-0.686597350766818,-0.5833922648214196,0.48156379677986283,0.4589352483261835,0.2715425814441517,0.49712092384176726,,-0.25400165894286414,-0.1506535942754832,0.022292977346060595,0.024322262405596092,0.1297685944460159,0.2769022449300158,0.2277313379138757,0.5068719059735882,0.1870896297348977,0.27662965061121614,0.25674979493518196,-0.16316334286874157,0.3685789915196359,0.5424403989066399,0.29235971903678587,0.6309619917257551,0.6352325229030108,0.25513517889161896,0.7208148294762983,0.7687557240599422,0.41539719755421667,-0.4162889494671933,-0.4092248949635034,-0.33325958400188754,-0.40737482813432835,-0.44867550195439854,-0.41746533366991373,0.31611351747985744,-0.19949270440021333,-0.01920887809005591,,0.09810077663422255,0.16390351220452415,0.4352997155467621,-0.25719055969770965,0.05561511190543538,0.40737482813432835,0.17670117833245924,0.3700634239446059,0.6457923542774606,0.697183533633116
2024-10-07 08:00:00.000,0.702351485148515,0.0031736026836839014,-0.15700317689385213,-0.3512903903900286,0.25674979493518196,0.7516253309413904,0.6578174953845779,0.4052250686112475,0.5551638008979332,0.6029735369649788,0.15881268688417996,,,-0.15700317689385213,0.14676798555597342,0.26770394931116104,0.004975185951049946,-0.14676798555597342,-0.5992148319468198,0.05952937354855377,,0.702351485148515,,,,-0.5729161409283405,-0.6003972702662187,0.481401735931666,0.3682970696334772,0.2714511991156531,0.40646989450911586,,-0.30563662147143283,-0.21612454879707166,0.01314112348820414,-0.03801829366311623,0.031210168284484835,0.19664752648419767,0.17710396039603965,0.4378810076605165,0.10532010466226512,0.27662965061121614,0.23914811795150867,-0.16316334286874157,0.2967028334274394,0.45974701631021825,0.2006814861536456,0.6294747903955734,0.6352325229030108,0.26597194549274034,0.702351485148515,0.7516253309413904,0.4052250686112475,-0.41276704634141337,-0.39514281115676403,-0.33325958400188754,-0.4038548843428451,-0.42145460330026135,-0.39963095179306524,0.31611351747985744,-0.19949270440021333,-0.10155555796279846,,0.09810077663422255,0.16390351220452415,0.39306039004896315,-0.28018752580206685,0.010559831374449755,0.3665434801531226,0.20673803201978302,0.31773359291122155,0.6457923542774606,0.7143139267516678
2024-10-07 16:00:00.001,0.673643540170421,-0.003254692078984363,-0.13733076267069755,-0.3107335391170288,0.21421879374717526,0.7423723611914675,0.6108438231572878,0.3757391711240403,0.5182005516564416,0.5807066732537348,0.1378469016722017,,,-0.13733076267069755,0.1525225636207942,0.25451602028277404,-0.054120909671894715,-0.1525225636207942,-0.625362077536899,0.10081936537517086,,0.673643540170421,,,,-0.5373540157175468,-0.6063308458761179,0.48142948792469625,0.3155157437802704,0.2675126099407315,0.35466393060086526,,-0.3062009889896822,-0.2295111801245269,-0.0039450860082072365,-0.06281771140594321,0.00905049143059307,0.1830984035573829,0.22642451840757244,0.4824608124154614,0.15841753708469147,0.26718181627716625,0.2337143286060731,-0.14278283170844466,0.3078022680812369,0.44907929568820604,0.2472406578833932,0.6040151507189719,0.6110242035064501,0.24351323172998215,0.673643540170421,0.7423723611914675,0.3757391711240403,-0.38242196718441246,-0.4307258221448184,-0.4021340760851377,-0.3729266597170017,-0.4467229744587606,-0.45182837988114644,0.34595768422441864,-0.24157126485518685,-0.08034461400690969,,0.12396265279634797,0.1846208816329257,0.3780320651393875,-0.28706302306778536,-0.011835258024621707,0.4040232200169881,0.18031363696335426,0.3065563892259858,0.6221632698825648,0.6611500021989657
2024-10-08 00:00:00.000,0.6451222464294359,-0.08038356767103948,-0.11206690967773651,-0.19748636429319755,0.10095901980500675,0.7024573733437237,0.6104355505329814,0.3903691846669039,0.5102029035600645,0.5520729435940394,0.156424587767378,,,-0.11206690967773651,0.1525225636207942,0.16796980767044073,-0.054120909671894715,-0.1525225636207942,-0.6154187911286737,0.21031513733525775,,0.6451222464294359,,,,-0.420863343932539,-0.6258825428557205,0.47902742106834467,0.22168130288856247,0.26503852932102573,0.26084266869852935,,-0.3062009889896822,-0.23972199096929853,0.038290540667893766,-0.10438482155560079,-0.05035786257535119,0.22672641353049822,0.15177923021060274,0.38917113151550203,0.1352543428063795,0.30054374485729124,0.2429979166341197,-0.13776721280036533,0.2602046087213508,0.38681687911063795,0.21114456808452164,0.5870788309384878,0.5947797317079498,0.2432416050623651,0.6451222464294359,0.7024573733437237,0.3903691846669039,-0.35873827522763646,-0.3661401810680873,-0.333755002418839,-0.33950946058865805,-0.3771038096080446,-0.3836015983274448,0.28122049591070253,-0.1727409201148558,-0.08034461400690969,,0.12396265279634797,0.11282608586586404,0.3274421386812006,-0.29124017295882826,-0.07124361203056598,0.289847789661814,0.2193003692797552,0.29773796167822847,0.6059187980840642,0.6263404197736078
2024-10-08 08:00:00.000,0.6451222464294359,-0.15746196698159465,-0.08689828446589032,-0.07913378404698045,-0.012300754137161743,0.6806433683571661,0.6283367320911313,0.3944722311066059,0.5102029035600645,0.5608258454161906,0.16796663791286912,,,-0.08689828446589032,0.1525225636207942,0.08906885659018592,-0.054120909671894715,-0.1525225636207942,-0.5304179665542207,0.26344640695936256,,0.6451222464294359,,,,-0.30151660734042424,-0.6522367554216965,0.4513692730445966,0.13026093114709836,0.2649493358036687,0.1642825696935677,,-0.36846340556725027,-0.30191511156927137,0.02854385758879353,-0.15236412484075063,-0.11672813306636705,0.25086105734541303,0.06786867572167317,0.2852065120050996,0.10541839199552455,0.23962593117283634,0.1733710064237702,-0.15588836389383667,0.29639299787032874,0.39285726280846167,0.280186240963223,0.5866865296377881,0.5947797317079498,0.2226483505827617,0.6451222464294359,0.6806433683571661,0.3944722311066059,-0.35873827522763646,-0.35963515247043093,-0.2678677847534928,-0.33950946058865805,-0.37060602088864447,-0.2926325562558426,0.28122049591070253,-0.10468088143724763,-0.08034461400690969,,0.12396265279634797,0.11282608586586404,0.2768522122230137,-0.35621806015282986,-0.12090528295741,0.2114101972633407,0.1547866098514251,0.3441507382453724,0.6059187980840642,0.6346947195556936
2024-10-08 16:00:00.000,0.6451222464294359,-0.2201435355984334,-0.05202862948794269,0.03921879619923664,-0.12557450020735206,0.6588293633706085,0.6412638430373188,0.3944722311066059,0.5142074898448363,0.5793707880971936,0.1394132851648628,,,-0.05202862948794269,0.1525225636207942,0.010340447730786755,-0.054120909671894715,-0.1525225636207942,-0.4460493134780287,0.31679371684319424,,0.6451222464294359,,,,-0.18231236722909375,-0.6788015964785287,0.4238723323015598,0.0389151618990437,0.2649493358036687,0.06781025217138752,,-0.38333204236189344,-0.31630307230508603,0.07263599532758029,-0.10438482155560079,-0.09445000031413794,0.26989029573794215,0.09368191721132897,0.23693722437526987,0.07590124223677767,0.2930583806780375,0.20632774392333564,-0.12847431480371338,0.24894457861675806,0.3305948462308936,0.2759302474296044,0.5827772384606252,0.5910667095825783,0.24021284022570571,0.6451222464294359,0.6588293633706085,0.3944722311066059,-0.45254427082114146,-0.35963515247043093,-0.22537184483892334,-0.4332632692542888,-0.37060602088864447,-0.24389914086034148,0.28122049591070253,-0.1727409201148558,-0.08034461400690969,,0.12396265279634797,0.040599815559906244,0.2768522122230137,-0.36178759334088717,-0.07124361203056598,0.20259176971558335,0.1923809588708117,0.2949531950841998,0.6022057759586928,0.6430490193377795
2024-10-09 00:00:00.000,0.6451222464294359,-0.28284264383849356,-0.008825301984219169,0.15757137644545371,-0.2388468774738729,0.6370153583840508,0.6542608662765841,0.4214393048887748,0.5142074898448363,0.598273811301296,0.1511992615009895,,,-0.008825301984219169,0.1525225636207942,-0.06845828295812081,-0.054120909671894715,-0.1525225636207942,-0.3620525686341853,0.3705216345671487,,0.6451222464294359,,,,-0.06312950158988084,-0.705603894683153,0.3965088288259146,-0.05244825778120563,0.26503852932102573,-0.028671714253725743,,-0.3247867849829861,-0.26200012372152764,0.11626400530069561,-0.10438482155560079,-0.09445000031413794,0.313054177945386,-0.0002398186421260536,0.12276179402009575,0.04647109505495426,0.22011319397703435,0.13948591012140013,-0.174009514987308,0.24894457861675806,0.2887768052459597,0.2956777546219461,0.5664679380019919,0.5748222377840779,0.24018611873496995,0.6451222464294359,0.6370153583840508,0.4214393048887748,-0.4191084704115753,-0.2495143112101052,-0.11280221336107102,-0.3998460701259452,-0.26060774042451335,-0.13158022156785312,0.2147747439650592,-0.10468088143724763,-0.08034461400690969,,0.12396265279634797,-0.03301268200512486,0.2555023350021275,-0.30191511156927137,-0.07124361203056598,0.09445000031413794,0.1278671994424816,0.2949531950841998,0.5859613041601924,0.6430490193377795
2024-10-09 08:00:00.000,0.6451222464294359,-0.3325374925917264,0.031120801733825487,0.2759239566916708,-0.3571860493790929,0.6152013533974932,0.6589026602906073,0.4214393048887748,0.5142074898448363,0.6175048999456567,0.14910164747593813,,,0.031120801733825487,0.1525225636207942,-0.13583588155442602,-0.054120909671894715,-0.1525225636207942,-0.2660315188920593,0.3506351821439509,,0.6451222464294359,,,,0.0560961129935673,-0.7053664375353609,0.2775326815674314,-0.07992754809204783,0.1955079091814231,-0.056159006093829525,,-0.23839643029917068,-0.18913206451111161,0.22997530789019827,-0.017803995092577476,-0.030864496417150732,0.40170258118863095,-0.04676463521458045,0.03318513524550793,0.08663706666024136,0.11065583187408301,0.038754668433565204,-0.22883761316755455,0.24894457861675806,0.24695876426102586,0.2759302474296044,0.5627549158766204,0.5711092156587063,0.24018611873496995,0.6451222464294359,0.6152013533974932,0.4214393048887748,-0.38314243605415277,-0.13939346994977944,0.005814547080467578,-0.3729266597170017,-0.15060945996038214,-0.017404791212678985,0.14534887559282858,-0.036480804290943664,-0.08034461400690969,,0.12396265279634797,-0.10908681124108359,0.2555023350021275,-0.24343501309467003,-0.025759090994764894,0.014620024618650349,0.025759090994764894,0.24250675756332718,0.5822482820348209,0.6170578644601789
2024-10-09 16:00:00.000,0.6451222464294359,-0.37805240079562186,0.07431833249868774,0.3942765369378879,-0.475551796736687,0.5933873484109354,0.6589026602906073,0.4214393048887748,0.5415400473991906,0.6268081752744049,0.14910164747593813,,,0.07431833249868774,0.1525225636207942,-0.20328380198023963,-0.054120909671894715,-0.1525225636207942,-0.17038237738228176,0.33112933756087587,,0.6451222464294359,,,,0.17530035310489783,-0.7053664375353609,0.15868997157633985,-0.1074244888350847,0.1260664825591775,-0.08365594683686638,,-0.19839234638555375,-0.17520823154096843,0.2722109345662993,-0.05622314239761309,-0.07959791181265188,0.33718882176030085,-0.1387308022579579,-0.0809902951096662,0.007706261994037642,0.08820935400416054,0.01833304674402186,-0.25625166225767787,0.24894457861675806,0.20514072327609206,0.2956777546219461,0.48385319571247576,0.5093802228244049,0.18031363696335426,0.6451222464294359,0.5933873484109354,0.4214393048887748,-0.3175847890355808,-0.03903017158593824,0.11419770466038322,-0.31398243347672883,-0.05035786257535119,0.09073697818876643,0.071235479682123,0.03280055131629983,-0.08034461400690969,,0.035452969150959746,-0.18890939481418415,0.20027113088722617,-0.2336883300155698,-0.07124361203056598,-0.09769889467383802,0.01137113025895027,0.2336883300155698,0.5140215004811193,0.6170578644601789
2024-10-10 00:00:00.000,0.6451222464294359,-0.42960500090411574,0.1384178942788059,0.5070595839960477,-0.5600324477919111,0.5715733434243777,0.6589026602906073,0.4214393048887748,0.55563981306604,0.6268081752744049,0.13778257403281538,,,0.1384178942788059,0.1525225636207942,-0.27101010985482876,-0.054120909671894715,-0.1525225636207942,-0.07481008240784336,0.31194392853081854,,0.6451222464294359,,,,0.2946043407527773,-0.705603894683153,0.039860675913716274,-0.13496685002363581,0.05664411840370207,-0.11119030649615592,,-0.1984145168439551,-0.18217014802604,0.22858292459318397,-0.024228169233142756,-0.07959791181265188,0.33718882176030085,-0.1387308022579579,-0.12925958273949592,0.06476640169071661,0.05294345909108566,-0.019261302275364742,-0.23704271735662114,0.24894457861675806,0.1633226822911582,0.2956777546219461,0.5191269059035052,0.5446539330154343,0.24761216298571304,0.6451222464294359,0.5715733434243777,0.4214393048887748,-0.33477665032938697,-0.039034523503394584,0.1484035894855629,-0.3311551608065721,-0.05035786257535119,0.10883796104995258,-0.010043076750863711,0.03280055131629983,-0.08034461400690969,,0.12396265279634797,-0.10908681124108359,0.20027113088722617,-0.2336883300155698,-0.029007985354464968,-0.08052616734399475,-0.021117813338050496,0.2536458239394417,0.5488310829064773,0.6170578644601789
2024-10-10 08:00:00.000,0.6240081068119914,-0.4948529285957495,0.18648209184065512,0.5724598549449142,-0.6028262979177366,0.55636660601072,0.6565626413512329,0.4232020627872156,0.5596822479112749,0.5935535078713231,0.13097548085370583,,,0.18648209184065512,0.20471979006622987,-0.22583774882446866,-0.06580278966414531,-0.20471979006622987,-0.06239640895356453,0.272169410696705,,0.6240081068119914,,,,0.37176625965462157,-0.6963760634794905,-0.017429601456224606,-0.21527289215800594,0.023431848315321826,-0.19241818296375113,,-0.17144920781641537,-0.16254181423536324,0.20116561167742975,-0.02237137828425956,-0.07310933087248303,0.29933443017601546,-0.1784589597377172,-0.19610773344096863,0.05481592180079907,0.044327718120295144,-0.035405147655227634,-0.20999540271572353,0.22492295100953444,0.13041335524623796,0.30457699393257553,0.5255595294795479,0.5554469917859088,0.29956433373221825,0.6240081068119914,0.55636660601072,0.4232020627872156,-0.3055370232998867,0.004373522207768737,0.19964535729554186,-0.2974952017263932,-0.005287781792663868,0.1588633573361188,-0.0795966707796755,0.07311421073793924,-0.059697503084756624,,0.1343193819407024,-0.08256763192227985,0.18300323073741037,-0.20898233258832416,-0.0287379445253471,-0.13472348393482725,-0.031036980087374873,0.21610934283061026,0.5641833269216144,0.5798167687434033
2024-10-10 16:00:00.000,0.6051573971555086,-0.5839258181501462,0.2570369316798532,0.647181997675905,-0.6557684148029151,0.5385959451930954,0.6675591118980839,0.4161857173744097,0.5773348666534556,0.5622040235032609,0.12759115764846077,,,0.2570369316798532,0.2176428750330035,-0.17464976300255486,-0.11607620001760185,-0.2176428750330035,-0.045741604595907225,0.22547376810911846,,0.6051573971555086,,,,0.4583782112166408,-0.6926976196061136,-0.08383840237296215,-0.3032842752508249,-0.01786720050571325,-0.2812938746284086,,-0.2055394132287237,-0.2046253972207567,0.1521573466513319,-0.029750752973889658,-0.09603934473794713,0.2767119362639664,-0.2312656188204704,-0.2707807653300314,0.06561714304409756,-0.006198022266469422,-0.08554573462406218,-0.21924959211690317,0.201643987286277,0.09239967201596855,0.3137781943051282,0.5135025297033705,0.5399646769470804,0.3305487185873762,0.6051573971555086,0.5385959451930954,0.4161857173744097,-0.2891241855946498,0.04567522679220376,0.25489403685838113,-0.2853805707058714,0.028059000956692393,0.21283778774466663,-0.1748382711325858,0.12701824878424847,-0.1430494945630247,,0.1540559838463779,-0.049625147979830773,0.13299510209554197,-0.23975617890637155,-0.03125270838265738,-0.18409442091098177,-0.07961456369012719,0.2251563735305316,0.5527395066509404,0.5787454099766552
2024-10-11 00:00:00.000,0.6032748538011695,-0.6295806905621982,0.3040614502642669,0.63577589972603,-0.640024496702219,0.5472645796350003,0.6639087544851074,0.43512908358573593,0.5666790178026585,0.5355420341385891,0.14534602652381942,,,0.3040614502642669,0.17895080836046953,-0.16442284247767516,-0.06771111667693443,-0.17895080836046953,-0.045094872409488965,0.22269929297609162,,0.6032748538011695,,,,0.4702553701506421,-0.6647461260759825,-0.0831791946796214,-0.34715283729924634,-0.003437156804943033,-0.32240530830365643,,-0.2549237438821212,-0.2621121308881265,0.10403518626983127,-0.0467179792793111,-0.10972666227779707,0.29088785634656766,-0.25412102840186873,-0.3063677909336413,0.08792481157499225,-0.0052797967455109895,-0.07961456369012719,-0.17955195525078335,0.21059478558883832,0.09512685690195712,0.3143374045729538,0.5226274080632705,0.5490895553069803,0.34104232870126117,0.6032748538011695,0.5472645796350003,0.43512908358573593,-0.32223872501899753,0.03126662321343705,0.26269720333682267,-0.3209675963094812,0.01574041517082744,0.22880632487449162,-0.16424201227606544,0.13403325065334257,-0.1742537588393307,,0.18206616272753753,-0.017066849834333334,0.1042517352618571,-0.2867493024598564,-0.03125270838265738,-0.2073628607287267,-0.05817109954436227,0.23747495931639653,0.5614081410928453,0.5810266295666303
2024-10-11 08:00:00.000,0.6430409356725145,-0.6199931673556672,0.29995251174718224,0.4989027243275305,-0.5031208610439902,0.5933452153524952,0.688548667022699,0.45024409385766145,0.5730692765616091,0.5296042546556026,0.17455213546424153,,,0.29995251174718224,0.16927779169233603,-0.2312492232348643,-0.06287460834286766,-0.16927779169233603,0.01131989204646189,0.3222703960166191,,0.6430409356725145,,,,0.3545251027104145,-0.5914501500737386,0.05955733501904416,-0.2043274724499515,0.13927253727530328,-0.17958827174973319,,-0.1897805673216066,-0.15033237097935193,0.15331501134501452,-0.04323156291518341,-0.05543363603639228,0.30685817002834004,-0.18745102367940247,-0.19686925061484173,0.14537838676612702,0.07919695118266483,0.00798426856491247,-0.1042633336081423,0.21059478558883832,0.16858212769915185,0.3143374045729538,0.5490895553069803,0.5760079464686853,0.4332036001362508,0.6430409356725145,0.5933452153524952,0.45024409385766145,-0.23712424466248974,-0.00593183079608687,0.18133065036504895,-0.21785647084261164,-0.00250934154897249,0.1580885175852669,-0.16424201227606544,0.03877833671647406,-0.05923488777590923,,0.18206616272753753,-0.02179305440384103,0.22789383703850163,-0.19367554318887673,-0.027146513120702393,-0.15398232232331188,0.024865293530727403,0.2333687640544416,0.5887827761725453,0.63030097271009
2024-10-11 16:00:00.001,0.6247953216374268,-0.6131449364938596,0.2789512704376383,0.4829341871977056,-0.4844106975040324,0.5627768728468303,0.6702968799578163,0.4255104406854197,0.5475082415258065,0.5305177591914467,0.1503658264979545,,,0.2789512704376383,0.17411430002640277,-0.22986311400468531,-0.05803810000880093,-0.17411430002640277,0.019174511017476262,0.3222703960166191,,0.6247953216374268,,,,0.3568227378543575,-0.601529083692346,0.07238506871545368,-0.17913013840343284,0.1534746710106138,-0.15713973778101653,,-0.1627233748261359,-0.12387022373564203,0.1590010054212569,-0.031678417553281185,-0.0508711968564423,0.29955745520238697,-0.17239684155994578,-0.18363817699298676,0.15308686400670346,0.07253940105529703,-0.006159292892932476,-0.12935954082235598,0.22772966328485447,0.20781910464672168,0.31701736111089895,0.5837640930746002,0.609769996400315,0.4290974048742958,0.6247953216374268,0.5627768728468303,0.4255104406854197,-0.2071577831864184,0.0011406097949874956,0.1700265276935081,-0.1854631526649668,0.009353000318897464,0.14987612706135692,-0.16424201227606544,0.017859990659227328,-0.03166237934306518,,0.1696699112626596,-0.030721432904346528,0.2611996430521365,-0.16356344460120686,-0.03535890364461236,-0.15580729799529192,0.020302854350777423,0.24842481334827654,0.6111387281543001,0.5892390200905402
