fundingTime,fundingRate,rate_7d_mean,rate_7d_std,rate_30d_mean,rate_30d_std,rate_zscore,rate_zscore_7d,rate_momentum_1d,rate_momentum_3d,rate_momentum_7d,rate_acceleration,pct_positive_7d,pct_positive_30d,rate_volatility_7d,hour,weekday,hour_sin,hour_cos,weekday_sin,weekday_cos,binance_premium,tri_exchange_mean,tri_exchange_std,tri_exchange_outlier,max_exchange_spread,usdt_supply,usdt_inflow_7d_pct,usdc_supply,usdc_inflow_7d_pct,total_stablecoin_supply,total_inflow_7d_pct,pred_direction_matches_actual,rate_btc,zscore_btc,mom_btc,rate_eth,zscore_eth,mom_eth,rate_sol,zscore_sol,mom_sol,rate_doge,zscore_doge,mom_doge,rate_xrp,zscore_xrp,mom_xrp,rate_avax,zscore_avax,mom_avax,rate_link,zscore_link,mom_link,btc_eth_spread,btc_sol_spread,eth_sol_spread,btc_eth_spread_zscore,btc_sol_spread_zscore,eth_sol_spread_zscore,hierarchy_normal,hierarchy_inversion,all_above_zscore_1,sync_score,btc_falling_sol_rising,rotation_direction,portfolio_rate_weighted,rel_score_btc,rel_score_eth,rel_score_sol,rel_score_doge,rel_score_xrp,rel_score_avax,rel_score_link
2025-02-18 00:00:00.000,0.1510567296996663,-0.46651835372636263,-0.182202447163515,-0.05651351686989453,0.09878740744186287,0.13770856507230256,0.18487208008898778,0.21913236929922134,0.09054505005561733,-0.0731924360400445,0.09454949944382647,,,-0.182202447163515,-0.1037666587400472,-0.32002076428235215,-0.14621665549733925,0.1037666587400472,0.28213247083666143,0.24965679074035504,,0.1510567296996663,,,,0.1924041562260057,0.18033699660207503,0.06771017344538878,0.04089426316998727,0.20983449790501668,0.008715170839505485,,0.1510567296996663,0.13770856507230256,0.21913236929922134,-0.03426410077938487,-0.010456062291434927,0.16129032258064516,0.01268075639599555,0.018909899888765295,0.332146829810901,0.009570443859371851,-0.004226918798665183,0.030033370411568408,-0.10813850737101319,-0.09054505005561733,-0.07764182424916574,-0.05050617452545692,-0.0424916573971079,0.17508342602892102,-0.1717069774418826,-0.13058954393770855,-0.08521526362665198,0.2164627363737486,0.007341490545050056,0.041156840934371525,0.20934371523915463,-0.00689655172413793,0.012235817575083427,-0.10911568752153222,0.10911568752153222,,,0.10590640259442835,0.16709101617914043,-0.0424916573971079,0.2,-0.04160177975528365,0.056729699666295874,-0.04204671857619577,-0.13014460511679646,-0.030923248053392655,-0.17997775305895441
2025-02-18 08:00:00.000,0.17109800973601927,-0.3904772523884445,-0.2505284251791387,-0.0980195816644415,0.1298397863818425,0.16620313819610713,0.21804427768699464,0.19757481488372575,0.12882411916405093,-0.05451106942174866,0.03559906574481545,,,-0.2505284251791387,-0.2169907883417846,-0.33741513687207514,-0.13915713600179663,0.2169907883417846,0.29618176789204864,0.26215860550962233,,0.17109800973601927,,,,0.17717610867016642,0.09696235687569937,0.09405795448080516,-0.0118410251484149,0.24017173650086832,-0.04401286706108935,,0.17109800973601927,0.16620313819610713,0.19757481488372575,-0.08945260347129509,-0.04205139641106325,0.1430637454619771,0.08766269939660805,0.09522750086738134,0.38713983997486806,-0.024040068117985668,-0.015797085424261857,0.08855267604022843,-0.06132247007563865,-0.054956057743558856,0.021581933607794365,-0.12082777036048067,-0.09856491328095779,0.19668483824010535,-0.07881040456626433,-0.046056291307354995,-0.03137516688918558,0.27633774784412996,-0.06608076578881368,-0.07386806142049207,0.2701079113387872,-0.07609300302954303,-0.11458449286612471,-0.13480496276273402,0.13480496276273402,,,0.057773555469743144,0.27592516273622475,-0.006229836505342703,0.23206140982401574,-0.06585827162790858,0.14039381553111593,-0.033596618296669586,-0.07475803806411245,-0.12682167171590505,-0.05740349351351492
2025-02-18 16:00:00.000,0.2076794773525984,-0.3100378673512788,-0.2877810211666931,-0.19300979997411552,0.16674087679424743,0.2058758272074177,0.2575117103556565,0.18450925487021544,0.1546850809828706,-0.061206327007610674,-0.059425779312843804,,,-0.2877810211666931,-0.2170632514556234,-0.34417694407745797,-0.018875065343967254,0.2170632514556234,0.2977457387860654,0.26934606953016516,,0.2076794773525984,,,,0.15155804151374458,0.022572507925366928,0.11420348069170792,-0.056096034547199,0.2630479388926423,-0.08827862010415778,,0.2076794773525984,0.2058758272074177,0.18450925487021544,-0.11463551000706129,-0.056754957770693525,0.12308035940075893,0.1733808317779226,0.18228357025175684,0.4734031183461378,0.005564830582867052,0.02425996234119841,0.1164033055453832,-0.11354022093676229,-0.10883597784262407,-0.012241265401522134,-0.1805231041082072,-0.16714891484623862,0.12708659171398434,-0.13370887387067923,-0.11417762092692464,-0.0821368994031177,0.29178725347991846,-0.1542399440591789,-0.18406411794652372,0.2953483488694522,-0.15869131329609604,-0.21566883952863541,-0.1605356908139237,0.1605356908139237,,,0.1292287382909359,0.39264433773368224,-0.01802804540951442,0.24148678110275482,-0.06343201162606925,0.19875363642835028,-0.001112842309229285,-0.11951926401122522,-0.17160028408315572,-0.12174494862968377
2025-02-19 00:00:00.000,0.22021821420619014,-0.2704206811427162,-0.3135989627408125,-0.22707035291072414,0.17770849681478462,0.217894524147094,0.2766525980744002,0.20053418412311713,0.16892946254100547,-0.0429557131362504,-0.03227242696764926,,,-0.3135989627408125,-0.17459435443169707,-0.34926899895975144,-0.04718766335991812,0.17459435443169707,0.30053378980257683,0.28699623170336164,,0.22021821420619014,,,,0.1406022294809948,-0.02213297598926026,0.14688247701963628,-0.07310589038876873,0.282363117923593,-0.10395791752531335,,0.22021821420619014,0.217894524147094,0.20053418412311713,-0.10038954371492163,-0.029601605425498976,0.11017138861369923,0.2174493872234023,0.2245715780024697,0.4889829106753478,-0.0037840847963495957,0.010460717706755277,0.16670377792254687,-0.1224628316194155,-0.11506789477430805,0.02826619465442384,-0.2052309518961369,-0.2018695948941923,0.1034943347583235,-0.16640819645881855,-0.14400179481426945,-0.11285476422054383,0.32161142736726334,-0.20231473181788398,-0.24193191802644654,0.322056564290955,-0.21121747029171828,-0.2543957518898145,-0.1605356908139237,0.1605356908139237,,,0.15867754174019252,0.3853659174393314,-0.02203427772273984,0.2512797934239725,-0.037614070051949826,0.23659027494214596,-0.0006677053855375709,-0.12753172863767603,-0.19163144564928286,-0.1546850809828706
2025-02-19 08:00:00.000,0.24114896459585836,-0.14756289020380317,-0.37814381667611097,-0.3112199542835219,0.23739004712350928,0.2753171873033251,0.2726463657611748,0.11506789477430805,0.16492323022778002,0.03538838543349126,-0.15557535483025403,,,-0.37814381667611097,-0.16515682175971347,-0.4453789400766581,-0.05190642969590994,0.16515682175971347,0.39624300437994175,0.277234866545693,,0.24114896459585836,,,,0.20578811005483516,-0.1155444217565812,0.17543978932092116,-0.18661429819486522,0.31042785651816496,-0.21700896233199293,,0.24114896459585836,0.2753171873033251,0.11506789477430805,-0.03249861060394359,0.06076119008391896,0.11017138861369923,0.2668595857531825,0.29178725347991846,0.5294903707312938,-0.006010017029496417,0.015357223867364133,0.14578234250903632,-0.2099044163094171,-0.18896062410713257,-0.06298687470237753,-0.20077908742984327,-0.19252171949666627,0.10438460860570693,-0.15028250312768135,-0.09993323936878978,-0.09682805214188672,0.27131095499009966,-0.2432673287975217,-0.26997554421902453,0.2690852703716411,-0.25217006727135594,-0.2824393780823925,-0.1605356908139237,0.1605356908139237,,,0.170011651864492,0.39323052799931774,0.027821057730732117,0.29178725347991846,0.05363899930485153,0.2980191704116025,0.012241265401522134,-0.2058758272074177,-0.1831738440991403,-0.1386601517299689
2025-02-19 16:00:00.000,0.33288799821865944,-0.08702426858173007,-0.37458272128657727,-0.3296972477066495,0.1819396515008509,0.3558869704915253,0.32161142736726334,0.15824617637240432,0.25795684727934826,0.09592700705556437,-0.14355665789057773,,,-0.37458272128657727,-0.1557192890877298,-0.4318552880500389,0.028312598015950877,0.1557192890877298,0.41788084762253247,0.278587231748355,,0.33288799821865944,,,,0.14683138571450655,-0.16672367239924485,0.25075597913130393,-0.173875358078569,0.3316594233786586,-0.2047170025706545,,0.33288799821865944,0.3558869704915253,0.15824617637240432,0.02849193258427931,0.10438460860570693,0.15557535483025403,0.27131095499009966,0.2971288965642191,0.5161362630205423,-0.04496383110956579,-0.022924551570123266,0.12397063324814235,-0.2215038101968663,-0.20810151182587625,-0.04206543928886696,-0.2515303423455908,-0.230358358010462,0.13999556250104406,-0.15476186238633058,-0.1039394716820152,-0.052977187148894336,0.30291567657221136,-0.2254618518498531,-0.26507903805841565,0.30068999195375273,-0.24282219187382997,-0.27398177653225,-0.1862214013441515,0.1862214013441515,,,0.1360093214915936,0.3381782540794132,0.061206327007610674,0.38036950129456953,0.1034943347583235,0.30068999195375273,-0.047407082373167535,-0.21121747029171828,-0.23659027494214596,-0.1444469317379612
2025-02-20 00:00:00.000,0.27365842796704515,-0.13821501480627718,-0.3069219088854368,-0.22105966709838143,0.1360650270098163,0.28956156886145995,0.26196307959257364,0.17916761178591487,0.20053418412311713,0.10304919783463178,-0.05987091623653553,,,-0.3069219088854368,-0.15100052275173803,-0.3864972837325932,0.018875065343967254,0.15100052275173803,0.3215170048563603,0.2930881328480085,,0.27365842796704515,,,,0.10561985659577121,-0.09188538516753503,0.19651399893494717,-0.09054399268333742,0.2917528653129762,-0.0945681701359302,,0.27365842796704515,0.28956156886145995,0.17916761178591487,0.056093492275299896,0.10883597784262407,0.15334967021179544,0.2432673287975217,0.25795684727934826,0.5090140722414749,-0.04451864466293642,-0.021144003875356414,0.04028489159410011,-0.21079667737768243,-0.19786336258096685,-0.038949480823024976,-0.1616026801264592,-0.1422212471195026,0.12797686556136775,-0.13138275642933644,-0.09993323936878978,-0.06944908567418083,0.22501671492616138,-0.1969730887335834,-0.22279103030770284,0.22279103030770284,-0.21655911337601882,-0.24104164417906312,-0.1862214013441515,0.1862214013441515,,,0.1360093214915936,0.3381782540794132,0.04963276699162611,0.30336081349590305,0.1039394716820152,0.2677498596005659,-0.04429112390732554,-0.20053418412311713,-0.15602049175394575,-0.14044069942473575
2025-02-20 08:00:00.000,0.3373413493653974,-0.12219008555337547,-0.28822615809038477,-0.20213713768915442,0.2182385048602618,0.35455155972045016,0.337636356620165,0.21032719644433484,0.29000670578515164,0.21833966107078567,-0.010015580783063565,,,-0.28822615809038477,-0.07550026137586902,-0.3455293092801198,0.02359383167995906,0.07550026137586902,0.32208831243397995,0.2607810899133064,,0.3373413493653974,,,,0.19457960732853694,-0.0938658745411298,0.256119743390797,-0.08850211028163667,0.3830621641988012,-0.08671418886180561,,0.3373413493653974,0.35455155972045016,0.21032719644433484,0.1353366797753267,0.19163144564928286,0.16269754560932145,0.3256176596804888,0.3429779997044656,0.5299355076549854,-0.037173068293551915,-0.015357223867364133,0.027821057730732117,-0.0867723888888026,-0.07411529779467037,0.06788338086298638,-0.1157484761236347,-0.10171378706355665,0.14133097327211921,-0.1324999567391097,-0.10260406091094006,-0.14757930705763425,0.18896062410713257,-0.24949924572920565,-0.26018253189780677,0.2027598687415757,-0.26864013344794935,-0.2886712950140765,-0.1605356908139237,0.1605356908139237,,,0.170011651864492,0.39323052799931774,0.1488983009748783,0.36612511973643475,0.18450925487021544,0.3305141658410976,-0.059425779312843804,-0.0941464593607975,-0.11462275785061635,-0.16180727176193802
2025-02-20 16:00:00.000,0.2598530394121576,-0.03716893312825812,-0.32294683813833847,-0.3005342906171349,0.2182385048602618,0.29979971810636935,0.2557311626608897,0.15067884866964518,0.24860897188182224,0.21833966107078567,-0.004228800775071282,,,-0.32294683813833847,-0.07550026137586902,-0.29887270978828373,0.02359383167995906,0.07550026137586902,0.34124681947169044,0.17806141835048578,,0.2598530394121576,,,,0.169248391167103,-0.19778880706880922,0.33590573675075736,-0.1602424572523573,0.3886494186357731,-0.17543978932092116,,0.2598530394121576,0.29979971810636935,0.15067884866964518,0.12643295084273942,0.19163144564928286,0.13821501480627718,0.3322947135358644,0.3692410782022767,0.5299355076549854,-0.1208681202598724,-0.08702426858173007,0.002003116156612713,-0.11844765681222155,-0.10482974552939862,-0.010460717706755277,-0.129549255969145,-0.11106166246108264,0.13064768710351804,-0.16216844915722234,-0.1199644009349169,-0.19699500263349368,0.13020255017982635,-0.2922323904036102,-0.2975740334879108,0.13643446711151033,-0.31716005813034615,-0.3260627966041804,-0.1605356908139237,0.1605356908139237,,,0.170011651864492,0.39323052799931774,0.1199644009349169,0.2655241749821074,0.18450925487021544,0.36478970896535956,-0.16047186099086289,-0.13643446711151033,-0.10082351321617321,-0.19385713026774143
2025-02-21 00:00:00.001,0.19216210198174122,-0.10972625169000749,-0.22991322108677023,-0.2050311715988009,0.2817058251512563,0.22590698877354484,0.19118630872559114,0.1444469317379612,0.18673493948867398,0.12486090709552577,-0.01179612847783042,,,-0.22991322108677023,-0.13212545740777074,-0.3154251037117135,0.0802190277118608,0.13212545740777074,0.32084012695139963,0.22743097606681492,,0.19216210198174122,,,,0.22200352023314973,-0.12542019727247483,0.33065324735470636,-0.08920260019913985,0.44467160851150167,-0.09054399268333742,,0.19216210198174122,0.22590698877354484,0.1444469317379612,0.07501391625704787,0.12797686556136775,0.0847985839632715,0.33674608277278156,0.38036950129456953,0.4814155829725887,-0.17696161253517226,-0.1453372055853446,-0.04429112390732554,-0.1365864832780087,-0.11951926401122522,-0.07901180395527922,-0.19721759585680837,-0.1827287071754486,0.0460716716020924,-0.2283557433176562,-0.1996439102757337,-0.1929883246138294,0.11150679938477434,-0.3135989627408125,-0.3180503319777296,0.1164033055453832,-0.337636356620165,-0.3456488212466159,-0.1476928355488098,0.1476928355488098,,,0.03618404672146205,0.3145844223994542,0.040730028517791825,0.19385713026774143,0.1226352224770672,0.3772535428287276,-0.217894524147094,-0.15290453328810377,-0.17649679024376458,-0.2708658180664079
2025-02-21 08:00:00.000,0.21843687374749493,-0.11506789477430805,-0.2308034949341537,-0.1829919902868777,0.38614853819152445,0.26107280574519026,0.21967507184186083,0.12352549632445062,0.19074117180189945,0.15869131329609604,-0.07055420240513666,,,-0.2308034949341537,-0.0707814950398772,-0.29932349818917103,0.0707814950398772,0.0707814950398772,0.30879005460780445,0.23260681485784976,,0.21843687374749493,,,,0.1934587570559071,-0.16180688849470948,0.3312124430237009,-0.08850211028163667,0.4210554943702108,-0.08582022815189011,,0.21843687374749493,0.26107280574519026,0.12352549632445062,0.11908737447335493,0.16269754560932145,0.051413314686392965,0.3176051950540379,0.3558869704915253,0.43289565829019183,-0.20100168065315796,-0.17916761178591487,-0.053193862381159814,-0.13012480625506864,-0.11729357939276663,-0.17738706409114802,-0.27633043865508794,-0.2664144488294908,-0.041620302365175256,-0.25957886903872235,-0.22590698877354484,-0.2054535451194516,0.11506789477430805,-0.2873358842430014,-0.3042510873432865,0.12085467478230034,-0.3153795104355793,-0.31983087967249646,-0.20401398223739037,0.20401398223739037,,,-0.019264282897670845,0.28379244212434457,0.025150236188581837,0.208546648749568,0.1444469317379612,0.368795941278585,-0.2503895195765891,-0.1573559025250209,-0.24504787649228854,-0.29134211655622677
2025-02-21 16:00:00.000,0.314629258517034,-0.22412644107877797,-0.208546648749568,0.010685663666387018,0.38525776878393153,0.3425328627807739,0.3429779997044656,0.10750056707154892,0.32873361814633073,0.19029603487820773,-0.13376364556936005,,,-0.208546648749568,-0.0707814950398772,-0.4120205984109975,0.0707814950398772,0.0707814950398772,0.3917351203710687,0.375957526340013,,0.314629258517034,,,,0.016364413980395388,-0.09565379596096084,0.3285305608939543,0.07241081750315728,0.29366609320724896,0.07509269963290385,,0.314629258517034,0.3425328627807739,0.10750056707154892,0.055425712605355844,0.08702426858173007,-0.003338526927687855,0.25528602573719794,0.2744269134559416,0.37903409052349446,-0.20100168065315796,-0.18450925487021544,-0.18139329640437343,0.014473391226898238,0.009570443859371851,-0.0879145424291135,-0.32375230049420334,-0.31919868223325415,-0.09815269167402292,-0.25957886903872235,-0.2570951729284578,-0.24771869803443886,0.2316937687815371,-0.1702648733120806,-0.23570000109476252,0.23748054878952943,-0.18094815948068171,-0.2512797934239725,-0.20401398223739037,0.20401398223739037,,,-0.15030558002184446,0.16990367366886494,0.008680170011988423,0.2855553365482345,0.06654797009191124,0.26329849036364883,-0.2539506149661228,0.003338526927687855,-0.30068999195375273,-0.2770977349980919
2025-02-22 00:00:00.000,0.17156866578151175,-0.2561248804104145,-0.1140312511044628,-0.014813995633889979,0.27398332942533815,0.21314044395892756,0.20824066363803267,-0.025835205328354857,0.2089088154999729,0.068374207205215,-0.23429858625370092,,,-0.1140312511044628,0.04485825564173914,-0.41926758864713204,-0.04013633399524028,-0.04485825564173914,0.37998241879005024,0.334601274299973,,0.17156866578151175,,,,0.04577676915119639,-0.07248362958782063,0.30872657046664337,0.09932941832405048,0.3214783201163525,0.10335628663448496,,0.17156866578151175,0.21314044395892756,-0.025835205328354857,0.006682261960186463,0.03474389682089102,-0.07149224922760267,0.16681524819773955,0.18574621761937885,0.3358576692686131,-0.17006356688674548,-0.15501123197012914,-0.24832977535444542,-0.031639935767499565,-0.029844116499996128,-0.1815145891604242,-0.2113840602230935,-0.19875227256767333,-0.12449896360819279,-0.17075680713021926,-0.18478510343325918,-0.25960587715324407,0.16325177160072507,-0.12538983275744642,-0.1538976455335621,0.159911012291024,-0.13697113169774341,-0.15857470856714362,-0.2381754676348338,0.2381754676348338,,,-0.1959836868654021,0.19662707686852168,-0.05412030081715715,0.1590201431417704,0.021158142294773374,0.17683752612684273,-0.22516717747385134,-0.03674835240671164,-0.20222729688057076,-0.22049011444026992
2025-02-22 08:00:00.000,0.20189520624303234,-0.22538989476116475,-0.09420941253356986,-0.06738697262032659,0.239665775353356,0.24098010487310303,0.23608032455220815,0.009131408779849562,0.2162584859813152,0.09576843354476368,-0.18708252134325928,,,-0.09420941253356986,0.030692490702242562,-0.38173476932402106,-0.04013633399524028,-0.030692490702242562,0.3488052116747998,0.3285061692882935,,0.20189520624303234,,,,0.059556946973218096,-0.06563822825649729,0.3127600075526796,0.05669264348559477,0.3340057713835731,0.09493501838120307,,0.20189520624303234,0.24098010487310303,0.009131408779849562,0.008909682613581951,0.051670410656709714,-0.07616931226118415,0.16147003330221785,0.17861926442534995,0.29844116499996126,-0.1263369266209314,-0.11269494738058237,-0.2100224019365399,-0.04634582140591486,-0.04788421677238184,-0.1536749282462487,-0.234598360395429,-0.22103391747436316,-0.1416481947313249,-0.19616236237145004,-0.20193815100934231,-0.2803208892298221,0.18886425964176654,-0.1142539683917762,-0.1418709120186383,0.18507806575743865,-0.12049005243655152,-0.14654797505221978,-0.2381754676348338,0.2381754676348338,,,-0.20509920718472316,0.18120534534942193,-0.055679321828350975,0.1697105729328138,0.039866394429099304,0.16881970378356018,-0.18841882506713972,-0.04387530560074057,-0.20690435991415226,-0.22583532933579156
2025-02-22 16:00:00.000,0.16755852842809363,-0.2726059596716064,-0.09844104099252454,-0.012140793414240658,0.28846801133883715,0.2048999043283316,0.21692663784325542,-0.032739441235070374,0.2202673971529565,0.079955506145512,-0.22115826630221008,,,-0.09844104099252454,0.030692490702242562,-0.3847796256819971,-0.08263362881372999,-0.030692490702242562,0.3766600087273945,0.3290700315768076,,0.16755852842809363,,,,-0.020188795584141727,-0.09683595514501986,0.3070571972612292,0.10354514372319674,0.24645086043836462,0.11159617001700904,,0.16755852842809363,0.2048999043283316,-0.032739441235070374,0.037420666977044194,0.07884191970894498,-0.031625854798503356,0.17683752612684273,0.19576849554848205,0.3013364897350355,-0.0951426237515656,-0.08195996173133266,-0.17884198171266336,-0.014260252740281493,-0.024276184317161026,-0.13340765510072894,-0.2283483565028771,-0.22682714515010255,-0.11447668567908963,-0.16963266751777542,-0.1887949067627332,-0.22708553561366995,0.13385308967535575,-0.14699340962684657,-0.13162591680222174,0.1309577649402815,-0.1545657973955023,-0.13452124153729597,-0.22683377869984173,0.22683377869984173,,,-0.21204880838762138,0.19320145866724572,-0.018262817559699124,0.135634827973863,0.07126953194028926,0.19599121283579546,-0.16347448888803848,-0.015812927399251678,-0.21603576869400185,-0.20155914501863056
2025-02-23 00:00:00.000,0.1729055644759131,-0.199198773352042,-0.15646562867763744,-0.09994435726829226,0.33778668448007115,0.2152237026049437,0.22412644107877797,-0.0977075547503312,0.20943692259695143,0.07099933932882838,-0.3073670458091285,,,-0.15646562867763744,-0.03775013068793451,-0.3425002199101439,-0.02359383167995906,0.03775013068793451,0.3086563246621059,0.3154251037117135,,0.1729055644759131,,,,-0.004036427640602722,-0.19248982148235438,0.35613970455446053,0.018108798536667487,0.259559445692234,0.03420550834703858,,0.1729055644759131,0.2152237026049437,-0.0977075547503312,-0.023372288448041623,0.03093701619657412,-0.12753172863767603,0.12975741325613463,0.15201425944072033,0.22946808416307854,-0.19343351106045875,-0.17427110562530604,-0.20231473181788398,-0.01046537519483411,-0.016692634638439275,-0.09503673320818093,-0.24559485904003,-0.24471164551324864,-0.09459159628448921,-0.1646887443071622,-0.18143366433552957,-0.2054535451194516,0.17916761178591487,-0.09859782859771465,-0.09147563781864723,0.17649679024376458,-0.10616515630047377,-0.09014022704757207,-0.21534809236168986,0.21534809236168986,,,-0.19264282897670842,0.14384000491233903,-0.05898064238915209,0.14400179481426945,0.03538838543349126,0.1293122763324429,-0.26507903805841565,0.01402181309628899,-0.22412644107877797,-0.18139329640437343
2025-02-23 08:00:00.000,0.13694054776219103,-0.23614513801845427,-0.1862898025649823,-0.06655537377108996,0.36851480739256287,0.17471624254899773,0.18718007641236573,-0.10438460860570693,0.19118630872559114,0.050968177762701246,-0.29267752732730196,,,-0.1862898025649823,0.0,-0.3371897238637047,-0.028312598015950877,0.0,0.29301246057674873,0.3033805937971568,,0.13694054776219103,,,,-0.056715023795068945,-0.21008076683014767,0.30841644492085507,-0.025924860587550135,0.2002471990210769,-0.0031288624847043266,,0.13694054776219103,0.17471624254899773,-0.10438460860570693,-0.07768503493682406,-0.03049187927288241,-0.17293569485423088,0.08212776242112123,0.0977075547503312,0.16848432561731375,-0.25843073226834595,-0.24059650725537138,-0.2125528810627934,0.010907067942419425,0.0024482530803044264,-0.09236591166603064,-0.28708499871436755,-0.280338454687152,-0.15067884866964518,-0.16716019886020286,-0.1912288560297177,-0.24863663044249992,0.19029603487820773,-0.04963276699162611,-0.07456043471836209,0.19207658257297455,-0.05541954699961839,-0.06610283316821952,-0.20401398223739037,0.20401398223739037,,,-0.22318101275970842,0.09718919250833719,-0.1164033055453832,0.11061652553739092,-0.029601605425498976,0.07589584548943723,-0.3144892365881959,0.03316270081503269,-0.2664144488294908,-0.18807035025974914
