fundingTime,fundingRate,rate_7d_mean,rate_7d_std,rate_30d_mean,rate_30d_std,rate_zscore,rate_zscore_7d,rate_momentum_1d,rate_momentum_3d,rate_momentum_7d,rate_acceleration,pct_positive_7d,pct_positive_30d,rate_volatility_7d,hour,weekday,hour_sin,hour_cos,weekday_sin,weekday_cos,binance_premium,tri_exchange_mean,tri_exchange_std,tri_exchange_outlier,max_exchange_spread,usdt_supply,usdt_inflow_7d_pct,usdc_supply,usdc_inflow_7d_pct,total_stablecoin_supply,total_inflow_7d_pct,pred_direction_matches_actual,rate_btc,zscore_btc,mom_btc,rate_eth,zscore_eth,mom_eth,rate_sol,zscore_sol,mom_sol,rate_doge,zscore_doge,mom_doge,rate_xrp,zscore_xrp,mom_xrp,rate_avax,zscore_avax,mom_avax,rate_link,zscore_link,mom_link,btc_eth_spread,btc_sol_spread,eth_sol_spread,btc_eth_spread_zscore,btc_sol_spread_zscore,eth_sol_spread_zscore,hierarchy_normal,hierarchy_inversion,all_above_zscore_1,sync_score,btc_falling_sol_rising,rotation_direction,portfolio_rate_weighted,rel_score_btc,rel_score_eth,rel_score_sol,rel_score_doge,rel_score_xrp,rel_score_avax,rel_score_link
2024-12-17 00:00:00.000,0.7851028615297988,0.7257417134315133,0.4585441669508715,0.3975712914674167,0.6312335275155962,0.536107611366674,0.25819393283140035,-0.29604679968173014,0.0599284163476576,0.5084307731525876,0.12679361557857263,0.7351646129452487,0.3413450346518066,0.4585441669508715,-0.104711350889367,0.20026929291525905,0.06980756725957801,0.104711350889367,-0.34880235182740954,-0.05006732322881476,,0.7851028615297988,,,,-0.758207356055632,-0.4770835817274805,-0.45062487355541925,0.3315606867811433,-0.7218266323190476,-0.13146670622992965,-0.7196400936083014,0.7630350983641039,0.613654583169666,0.29852311749086063,0.7851028615297988,0.536107611366674,-0.29604679968173014,0.8642344285811157,0.6792478170456785,0.2552435687396809,0.8629264687951435,0.6846920047261398,0.24486987781279174,0.5375714720345646,0.20432125680501287,-0.13921167251931968,0.7841801438978756,0.4779224552520375,0.13434309906699668,0.8663623772812581,0.6011820037100758,0.16165635325083055,-0.2969403010892203,-0.46253000481429435,-0.3832214440423859,-0.27578509143364804,-0.3637591824857689,-0.3394489135357439,0.5937254165659137,0.07773690466949963,0.3836771062070438,0.8299726245442237,0.4950809516214981,0.009687344551360165,0.7755130765262919,0.6368417833174072,0.5397103781927359,0.5309301381814661,0.4239209630441164,0.1341730426722155,0.34435003794198454,0.5956844082645804
2024-12-17 08:00:00.000,0.7482861379040321,0.6907298917275126,0.41418715344308216,0.4222358428081703,0.5835624730189176,0.4731762291634425,0.13088717021563956,-0.4784916351154056,-0.07338940700692899,0.4347195068348074,-0.0062601990978366,0.6902242476696472,0.36589867546110294,0.41418715344308216,-0.006058937161755582,0.16148973132581684,0.07573671452194476,0.006058937161755582,-0.27870002019132906,-0.011576324826223432,,0.7482861379040321,,,,-0.7089897564156039,-0.41007061078812496,-0.37620893683921053,0.39600940719916894,-0.6689115421603354,0.0017217800313007348,-0.6842503081064014,0.6990592517185983,0.5516376165099631,0.189296496529821,0.7482861379040321,0.4731762291634425,-0.4784916351154056,0.8420421966334116,0.6364304328095393,0.14467617974976704,0.8406323310886088,0.6420774350318295,0.14595158140797299,0.45750136928847557,0.09881412370573817,-0.09540683307888347,0.7428730243765092,0.4022660985526869,-0.004427442641422706,0.8414219000310377,0.550682646677685,0.030651525979080267,-0.46220585823141286,-0.37542369691880406,-0.28712427480804925,-0.4181424316234867,-0.2755021528317345,-0.2481121112412666,0.6678586993449653,-0.027967635337146794,,0.8001105709124449,0.555310763494517,0.11321983363889686,0.7294641259843646,0.5869918070369512,0.473537207526888,0.46296335316448917,0.34407893654941046,0.018289910248473647,0.2646321389076031,0.5349798747678541
2024-12-17 16:00:00.000,0.7042042195862143,0.6454870053096661,0.36416756115654536,0.43751883599851266,0.5304211894208499,0.40199535398896474,0.016504781632743673,-0.4487418044655188,-0.2206607788803254,0.3827386181406109,-0.13071426836210387,0.6370584901675429,0.38200399005571173,0.36416756115654536,0.0,0.10756751951477322,-0.019084679984672562,0.0,-0.1987264343578014,0.034640387640350705,,0.7042042195862143,,,,-0.6528027723319669,-0.3329322557062089,-0.29737930894301196,0.4673103426247329,-0.6083169450414803,0.14853900639200088,-0.6362885181863855,0.6734342094546459,0.5119330968642909,0.32726042006395983,0.7042042195862143,0.40199535398896474,-0.4487418044655188,0.7678970262331722,0.5720293525253176,0.015588222328070498,0.8140554525265926,0.592389031292058,0.22520006299489082,0.35653470340298204,-0.024358588926095808,0.009300135087101993,0.6908761695839188,0.31567128631818053,-0.14395756299021878,0.8132542464982353,0.4953308854126764,-0.1136117527969079,-0.37909230044648046,-0.2710269390903959,-0.17191848049512623,-0.33459693673653085,-0.1777305821967641,-0.14855956427074096,0.5830466042918044,0.005667328082449752,,0.761133665617671,0.419573698202582,0.02247145620544367,0.6762851169806696,0.5505982767982102,0.3969708556970201,0.3831683920824601,0.25414536264200766,-0.11912126206478989,0.17013036672729434,0.4725843520202621
2024-12-18 00:00:00.000,0.6058276001618779,0.6408995684158465,0.40166337451456186,0.509587827515083,0.4204301665721072,0.21045462520258723,-0.18701659537380438,-0.39739324944129306,-0.41556376358218494,0.18594009676287915,-0.13484545089711641,0.6307577694069507,0.46857929083047584,0.40166337451456186,-0.17812367985694388,0.08760254547950796,0.16540055986716218,0.17812367985694388,-0.16972993186654664,0.036501060616461654,,0.6058276001618779,,,,-0.6339547375270225,-0.13110795097815928,-0.2974794198056166,0.47108443075600676,-0.6012881889687994,0.3065213474592827,-0.5505304457996189,0.588581491255661,0.33958729182024217,0.16014871620151222,0.6058276001618779,0.21045462520258723,-0.39739324944129306,0.679150429617356,0.38535450610834626,-0.17277967367012736,0.7239983812221773,0.4064589036442714,0.06911186946805095,0.17604208822339135,-0.26854592482720435,-0.2671383630191711,0.5757405994630929,0.09654759380201304,-0.3295536988211347,0.7380128714551963,0.31639645531871435,-0.30527079469747215,-0.2706881554165329,-0.13649285421128202,-0.021097392456916157,-0.21036094408278752,0.016211911213894026,0.0627251493587573,0.419573698202582,0.10767923356654528,,0.6803000344188271,0.419573698202582,0.01412491532913602,0.5493044921063419,0.546997634116151,0.38376849919613665,0.2475441843915658,0.10411858422287679,-0.3447615368071626,0.14012501104346817,0.4683836022245264
2024-12-18 08:00:00.000,0.4748992590427921,0.5640658034446181,0.3772404011609377,0.4809383742200923,0.3550467054721614,0.0888717578597938,-0.26212657043191456,-0.3084102984335569,-0.43185009924828527,0.07059521164446293,-0.005541530850274477,0.5614614372214514,0.45052709473071295,0.3772404011609377,-0.09112058645348166,-0.024502511103144504,0.18224117290696332,0.09112058645348166,-0.0951084312556267,0.04126738712108548,,0.4748992590427921,,,,-0.5542443142516673,-0.018541322128297368,-0.29570212014957004,0.37562161208188627,-0.5185176636568677,0.3142434422778674,-0.4539413287867997,0.5304681875126828,0.2599549513072435,0.34537933676272264,0.4748992590427921,0.0888717578597938,-0.3084102984335569,0.6148786066449171,0.3071261250613969,-0.3714471303956941,0.6651480637813213,0.330066115099214,-0.08843979295135572,0.0,-0.43999777877737467,-0.41589295256869885,0.47928843255602677,-0.02440802448858799,-0.20825148339579946,0.6784706782885978,0.2249439144405039,-0.1648836487092515,-0.1274259333271514,0.01669354441740894,0.13753204207524408,-0.08055392843547182,0.15273837954756678,0.20379545882767655,,0.1695162620457102,,0.6049673050457708,,-0.10598782098163803,0.4728954435600882,0.48868191771117836,0.27124234129636743,0.14644539553559743,-0.020056651997266608,-0.5316604577053211,0.021330090219315277,0.38489670261421155
2024-12-18 16:00:00.000,0.35695174538891256,0.47001279108960103,0.35612985011860265,0.42931226658652827,0.2772804700966408,-0.03942485118548805,-0.37260905899744984,-0.2716687610102464,-0.3336117984975508,-0.06558918587641756,-0.08057510792224593,0.477943238008925,0.41065917806121477,0.35612985011860265,-0.1089649068438222,-0.16308255821811232,0.1089649068438222,0.1089649068438222,-0.000693968332843031,0.036780321640680645,,0.35695174538891256,,,,-0.4582923341466635,0.11938639421863222,-0.28521994468947004,0.28040320255961165,-0.41871251228840173,0.3361397900622584,-0.30645041002797324,0.4213197410135261,0.1518882982686214,0.2403401653345036,0.35695174538891256,-0.03942485118548805,-0.2716687610102464,0.49955661492991066,0.21419395052298024,-0.2518389244401555,0.5295437981044306,0.21953001954883714,-0.2502525375145482,-0.04852307545572675,-0.4109329701978809,-0.3231974295951419,0.5257028353307008,0.03042719379522104,-0.028438463231534244,0.5809707178936281,0.12010144391534978,-0.01716114160523618,0.022437901254362604,0.18701395449697755,-0.012249822346963599,0.06476504371176939,0.29242954835844615,0.08807655245504946,,0.06291091829850325,,0.5132479125991695,0.016521216539411816,0.0025660374017670074,0.382787075892769,0.4169856629356814,0.16343645129032044,0.05242301267802732,-0.15452796547575373,-0.4861977450334691,0.16343645129032044,0.2895257889734189
2024-12-19 00:00:00.000,0.1683377308707124,0.45919582952858196,0.38919696094179934,0.4684030001255573,0.14824896421008518,-0.30614254007513764,-0.48304013322045797,-0.16455594686087766,-0.37389423300329233,-0.3425999552603477,0.053935294040229786,0.45591316554567657,0.4641715704151903,0.38919696094179934,-0.3268947205314666,-0.29906056877604104,0.3268947205314666,0.3268947205314666,-0.026050572193034936,0.05105912149834847,,0.1683377308707124,,,,-0.44740062688201837,0.40784006656473215,-0.38099489762629407,0.011357571473954569,-0.40784006656473215,0.21579385800513678,-0.07133427624366098,0.2579226351428773,-0.10525893356313042,0.08166348086163976,0.1683377308707124,-0.30614254007513764,-0.16455594686087766,0.513420350774404,0.22447526014808325,0.06781804106971115,0.5089504281781474,0.17211978058523847,-0.01864004637588552,-0.14556922636718025,-0.498058992259869,-0.19883361217605322,0.3216054712775776,-0.24964129454715447,0.1683377308707124,0.39052092940848715,-0.14832012128228012,-0.29709762532981526,0.1392054527220387,-0.14454790369417042,-0.35606150288507515,0.17373479979823853,0.014055816509608781,-0.20048553768950947,,-0.18873275489550972,,0.34542426601829523,0.04956364961823544,0.2335094035607977,0.39065011573370356,0.18193869105903598,-0.0812042745404737,0.3224186596733576,0.04145872244471442,-0.5341665148042131,-0.04625559942178881,0.05721988965510172
2024-12-19 08:00:00.000,0.3270423271626438,0.5353206352692464,0.39303448630825666,0.5402985262464277,0.2317828093469239,-0.1678688759573883,-0.29098333621835715,-0.04799394020005069,-0.33583621146504006,-0.3630727375079735,-0.042165011589219266,0.5085330313958408,0.5365359214715146,0.39303448630825666,-0.19574051904821987,-0.290967319349841,0.30036045164295805,0.19574051904821987,-0.04594220831839595,0.11461371969957726,,0.3270423271626438,,,,-0.5213776424490661,0.485750671964618,-0.4617748243849232,-0.11748165314050486,-0.485750671964618,0.08487450043211983,-0.06140296739568602,0.21254532841426954,-0.22905344361508345,0.03922214384424372,0.3270423271626438,-0.1678688759573883,-0.04799394020005069,0.6273307571984803,0.3249582277088186,0.22478447375136248,0.6305239179954443,0.27420386157661975,0.1333966877016282,0.038237615072504054,-0.3086277603262761,-0.021465829663438494,0.5505367790616047,-0.11838701365287597,0.2946813172784841,0.4451715136187236,-0.275784116851364,-0.3110891756345099,-0.030585428395677187,-0.3088305717220653,-0.45736517716332903,0.023561228079940374,-0.13776715152100652,-0.29550341530013097,,-0.2981148056665938,,0.37352595638203806,0.06140296739568602,0.3280035727110704,0.4785409650070837,0.030244157773655994,-0.21234582352661627,0.40367991638942946,0.15631454175647463,-0.3648400506169449,-0.18815049730769148,-0.08754887776584629
2024-12-19 16:00:00.000,0.45580865603644655,0.5334087758575706,0.37804655863564973,0.562917155588112,0.1852349549251208,0.03057952958616561,-0.07692662911519786,0.23124353005478973,-0.1691090142838145,-0.33942187256467243,0.22568649645705066,0.4844222032558869,0.5631005674574199,0.37804655863564973,-0.2024901921188481,-0.20117851221529173,0.11136960566536647,0.2024901921188481,-0.02579211695067843,0.073829934771317,,0.45580865603644655,,,,-0.5231412199604252,0.5354605959465188,-0.5354605959465188,-0.29314469640773594,-0.5354605959465188,-0.1560028482518813,-0.09210445109352904,0.0011389521640091118,-0.5049370071347806,-0.2185727399249705,0.45580865603644655,0.03057952958616561,0.23124353005478973,0.6247544501873983,0.32304764528230906,0.46062392162164445,0.592255125284738,0.0223449014090377,0.1739315928043329,0.1472432052681392,-0.12353724993266034,0.10384364956119152,0.6706370032065833,0.09567266401674093,0.3965831435079727,0.4144700299208806,-0.2936901000904092,0.0638338827925358,-0.34012470372542225,-0.5838946558725535,-0.4558475822162918,-0.24198018028046875,-0.3687063072498614,-0.29359283287362153,,-0.5319303395227458,,0.09210445109352904,0.09210445109352904,0.5425853492510231,0.47588424903202703,-0.2441817790778331,-0.20916222797149459,0.39253733194650353,0.11397272087335628,-0.1856036208635941,0.0754512146563839,-0.12511530531628212
2024-12-20 00:00:00.000,0.38792710706150346,0.47605299350729413,0.3614641705723399,0.5055178484713002,0.16477527954937848,-0.00637073533045117,-0.07692662911519786,0.23124353005478973,-0.1691090142838145,-0.3128945510742131,0.21428120643701595,0.44930237907308845,0.5055372000348519,0.3614641705723399,-0.2024901921188481,-0.1704030135370475,0.11136960566536647,0.2024901921188481,-0.0154911830488225,0.02614137139488797,,0.38792710706150346,,,,-0.4758460649869539,0.48831258874431815,-0.48831258874431815,-0.28301024298541033,-0.48831258874431815,-0.17748099983830815,,-0.03677387486836324,-0.45555830927617436,-0.19741525313424582,0.38792710706150346,-0.00637073533045117,0.23124353005478973,0.5899743055377906,0.30648926425256046,0.4812598733102941,0.516978940223799,0.02234240295748307,0.18682906260973897,0.1472432052681392,-0.08659379909930978,0.10384364956119152,0.5357198011576105,0.0770256744456066,0.411617312072893,0.24398789072048396,-0.24668689408791578,0.0816104071145078,-0.2852183322681222,-0.5531633581950507,-0.44636261379730946,-0.19453932914653474,-0.3429048291615342,-0.2856320727631654,,-0.5319303395227458,,,0.09210445109352904,0.5425853492510231,0.4373618673937052,-0.22444348663607866,-0.23813294752310188,0.3562443426181163,0.12511530531628212,-0.1486739124241826,0.05634964132565379,-0.07767973154496907
2024-12-20 08:00:00.001,0.38792710706150346,0.41874387565548044,0.34492028022444937,0.44818123049723974,0.14436147311410397,0.03057952958616561,-0.03997636419858109,0.29953530267146267,-0.13097085918033807,-0.26622031255499146,0.27649187927356894,0.4143116075721395,0.4481122689485999,0.34492028022444937,-0.2024901921188481,-0.13363540595070258,0.11136960566536647,0.2024901921188481,-0.04078378492826026,-0.027242923529154087,,0.38792710706150346,,,,-0.41796787019210196,0.4306062225313199,-0.46225434133651705,-0.29953825576232124,-0.4510656124659928,-0.20331518747581248,,-0.03677387486836324,-0.40622486063638136,-0.17595202923452927,0.38792710706150346,0.03057952958616561,0.29953530267146267,0.5259205666656708,0.2873834399874657,0.5475897180238107,0.43022428937191726,0.004468480591496613,0.19604154104217186,0.1472432052681392,-0.04966409065989826,0.12691682560938192,0.4211834468256537,0.04781470128964825,0.42665148063781333,0.1577250198972639,-0.24668689408791578,0.0816104071145078,-0.2852183322681222,-0.5048438180973223,-0.38250210451461353,-0.19453932914653474,-0.32379262317018065,-0.24614670261530305,,-0.4860423924143855,,,0.09210445109352904,0.5425853492510231,0.3998970846379009,-0.20470519419432423,-0.19865636263959305,0.33777948839841054,0.09614458576467484,-0.11174420398477108,0.02801564088507081,-0.03947658488350887
