fundingTime,target_next_rate,fundingRate,alpha_8h,alpha_regime,target_24h_avg,alpha_24h,alpha_ensemble,in_signal_alpha
2024-01-07 00:00:00+00:00,0.0001,0.0001,8.960441482486203e-05,8.975277887657283e-05,0.0001,9.121833863900974e-05,9.020637917274143e-05,0.0
2024-01-07 08:00:00.001000+00:00,0.0001,0.0001,8.960441482486203e-05,8.975277887657283e-05,0.0001,9.121833863900974e-05,9.020637917274143e-05,0.0
2024-01-07 16:00:00.001000+00:00,0.0001,0.0001,8.960441482486203e-05,8.975277887657283e-05,0.0001,9.121833863900974e-05,9.020637917274143e-05,0.0
2024-01-08 00:00:00+00:00,0.0001,0.0001,8.960441482486203e-05,8.975277887657283e-05,0.0001,9.121833863900974e-05,9.020637917274143e-05,0.0
2024-01-08 08:00:00+00:00,0.0001,0.0001,8.960441482486203e-05,8.975277887657283e-05,0.0001,9.121833863900974e-05,9.020637917274143e-05,0.0
2024-01-08 16:00:00+00:00,0.0001,0.0001,8.960441482486203e-05,8.975277887657283e-05,0.0001,9.121833863900974e-05,9.020637917274143e-05,0.0
2024-01-09 00:00:00.001000+00:00,0.0001,0.0001,8.960441482486203e-05,8.975277887657285e-05,0.0001,9.121833863900974e-05,9.020637917274143e-05,0.0
2024-01-09 08:00:00+00:00,0.0001,0.0001,0.0001227092434419319,0.00012354031787253916,0.0001,0.00012876992695964873,0.0001250382512807846,1.0
2024-01-09 16:00:00+00:00,0.0001,0.0001,0.0001227092434419319,0.00012354031787253916,0.0001,0.00012876992695964873,0.0001250382512807846,1.0
2024-01-10 00:00:00+00:00,0.0001,0.0001,0.0001227092434419319,0.00012354031787253914,0.0001,0.00012876992695964873,0.0001250382512807846,1.0
2024-01-10 08:00:00+00:00,0.0001,0.0001,,,0.0001,,,
2024-01-10 16:00:00+00:00,0.0001,0.0001,,,0.0001,,,
2024-01-11 00:00:00+00:00,0.0001,0.0001,,,0.0001,,,
2024-01-11 08:00:00+00:00,0.0001,0.0001,,,0.0001,,,
2024-01-11 16:00:00+00:00,0.0001,0.0001,,,0.0001,,,
2024-01-12 00:00:00.001000+00:00,0.0001,0.0001,,,0.0001,,,
2024-01-12 08:00:00+00:00,0.0001,0.0001,,,0.0001,,,
2024-01-12 16:00:00+00:00,0.0001,0.0001,,,0.0001,,,
2024-01-13 00:00:00+00:00,0.0001,0.0001,,,0.0001,,,
2024-01-13 08:00:00+00:00,0.0001,0.0001,,,0.0001,,,
2024-01-13 16:00:00.001000+00:00,0.0001,0.0001,,,0.0001,,,
2024-01-14 00:00:00+00:00,0.0001,0.0001,,,0.0001,,,
2024-01-14 08:00:00+00:00,0.0001,0.0001,,,0.0001,,,
2024-01-14 16:00:00.001000+00:00,0.0001,0.0001,,,0.0001,,,
2024-01-15 00:00:00+00:00,0.0001,0.0001,,,0.0001,,,
2024-01-15 08:00:00+00:00,0.0001,0.0001,,,0.0001,,,
2024-01-15 16:00:00+00:00,0.0001,0.0001,,,0.0001,,,
2024-01-16 00:00:00+00:00,0.0001,0.0001,,,0.0001,,,
2024-01-16 08:00:00+00:00,0.0001,0.0001,,,0.0001,,,
2024-01-16 16:00:00.001000+00:00,0.0001,0.0001,,,0.0001,,,
2024-01-17 00:00:00+00:00,0.0001,0.0001,,,0.0001,,,
2024-01-17 08:00:00+00:00,0.0001,0.0001,,,0.0001,,,
2024-01-17 16:00:00+00:00,0.0001,0.0001,,,0.0001,,,
2024-01-18 00:00:00.001000+00:00,0.0001,0.0001,,,0.0001,,,
2024-01-18 08:00:00+00:00,0.0001,0.0001,,,0.0001,,,
2024-01-18 16:00:00+00:00,0.0001,0.0001,,,0.0001,,,
2024-01-19 00:00:00+00:00,0.0001,0.0001,,,0.0001,,,
2024-01-19 08:00:00+00:00,0.0001,0.0001,,,0.0001,,,
2024-01-19 16:00:00.002000+00:00,0.0001,0.0001,,,0.0001,,,
2024-01-20 00:00:00+00:00,0.0001,0.0001,,,0.0001,,,
2024-01-20 08:00:00.003000+00:00,0.0001,0.0001,,,0.0001,,,
2024-01-20 16:00:00+00:00,0.0001,0.0001,,,0.0001,,,
2024-01-21 00:00:00+00:00,0.0001,0.0001,,,0.0001,,,
2024-01-21 08:00:00+00:00,0.0001,0.0001,,,0.0001,,,
2024-01-21 16:00:00+00:00,0.0001,0.0001,,,0.0001,,,
2024-01-22 00:00:00+00:00,0.0001,0.0001,,,0.0001,,,
2024-01-22 08:00:00+00:00,0.0001,0.0001,,,0.0001,,,
2024-01-22 16:00:00+00:00,0.0001,0.0001,,,0.0001,,,
2024-01-23 00:00:00+00:00,0.0001,0.0001,,,0.0001,,,
2024-01-23 08:00:00+00:00,0.0001,0.0001,,,0.0001,,,
2024-01-23 16:00:00+00:00,0.0001,0.0001,,,0.0001,,,
2024-01-24 00:00:00+00:00,0.0001,0.0001,,,0.0001,,,
2024-01-24 08:00:00+00:00,0.0001,0.0001,,,0.0001,,,
2024-01-24 16:00:00+00:00,0.0001,0.0001,,,0.0001,,,
2024-01-25 00:00:00+00:00,0.0001,0.0001,,,0.0001,,,
2024-01-25 08:00:00.001000+00:00,0.0001,0.0001,,,0.0001,,,
2024-01-25 16:00:00+00:00,0.0001,0.0001,,,0.0001,,,
2024-01-26 00:00:00.001000+00:00,0.0001,0.0001,,,9.655333333333337e-05,,,
2024-01-26 08:00:00+00:00,0.0001,0.0001,,,9.655333333333337e-05,,,
2024-01-26 16:00:00+00:00,8.966e-05,0.0001,,,9.088666666666669e-05,,,
2024-01-27 00:00:00+00:00,0.0001,8.966e-05,0.0001227092434419319,0.00012354031787253914,9.433333333333337e-05,0.00012876992695964873,0.0001250382512807846,1.0
2024-01-27 08:00:00+00:00,8.3e-05,0.0001,0.0001227092434419319,0.00012354031787253916,7.675000000000004e-05,0.00012876992695964873,0.0001250382512807846,1.0
2024-01-27 16:00:00+00:00,0.0001,8.3e-05,0.0001227092434419319,0.00012354031787253916,8.241666666666671e-05,0.00012876992695964873,0.0001250382512807846,1.0
2024-01-28 00:00:00+00:00,4.725e-05,0.0001,0.0001227092434419319,0.00012354031787253916,8.241666666666671e-05,0.00012876992695964873,0.0001250382512807846,1.0
2024-01-28 08:00:00+00:00,0.0001,4.725e-05,0.0001227092434419319,0.00012354031787253916,9.714000000000005e-05,0.00012876992695964873,0.0001250382512807846,1.0
2024-01-28 16:00:00+00:00,0.0001,0.0001,0.0001227092434419319,0.00012354031787253916,9.714000000000005e-05,0.00012876992695964873,0.0001250382512807846,1.0
2024-01-29 00:00:00+00:00,9.142e-05,0.0001,0.0001227092434419319,0.00012354031787253916,9.714000000000005e-05,0.00012876992695964873,0.0001250382512807846,1.0
2024-01-29 08:00:00.001000+00:00,0.0001,9.142e-05,0.0001227092434419319,0.00012354031787253916,9.83066666666667e-05,0.00012876992695964873,0.0001250382512807846,1.0
2024-01-29 16:00:00+00:00,0.0001,0.0001,0.0001227092434419319,0.00012354031787253916,8.213666666666671e-05,0.00012876992695964873,0.0001250382512807846,1.0
2024-01-30 00:00:00+00:00,9.492e-05,0.0001,0.0001227092434419319,0.00012354031787253916,5.598333333333338e-05,0.00012876992695964873,0.0001250382512807846,1.0
2024-01-30 08:00:00+00:00,5.149e-05,9.492e-05,0.0001227092434419319,0.00012354031787253916,5.767666666666671e-05,0.00012876992695964873,0.0001250382512807846,1.0
2024-01-30 16:00:00.001000+00:00,2.154e-05,5.149e-05,0.0001227092434419319,0.0001235403178725392,7.38466666666667e-05,0.00012876992695964873,0.0001250382512807846,1.0
2024-01-31 00:00:00+00:00,0.0001,2.154e-05,0.0001227092434419319,0.00012354031787253914,0.0001,0.00012876992695964873,0.0001250382512807846,1.0
2024-01-31 08:00:00+00:00,0.0001,0.0001,0.0001227092434419319,0.0001235403178725392,0.0001,0.00012876992695964873,0.0001250382512807846,1.0
2024-01-31 16:00:00+00:00,0.0001,0.0001,0.0001227092434419319,0.00012354031787253916,0.0001,0.00012876992695964873,0.0001250382512807846,1.0
2024-02-01 00:00:00+00:00,0.0001,0.0001,0.0001227092434419319,0.00012354031787253916,0.0001,0.00012876992695964873,0.0001250382512807846,1.0
2024-02-01 08:00:00+00:00,0.0001,0.0001,0.0001227092434419319,0.00012354031787253916,0.0001,0.00012876992695964873,0.0001250382512807846,1.0
2024-02-01 16:00:00.002000+00:00,0.0001,0.0001,0.0001227092434419319,0.0001235403178725392,0.0001,0.00012876992695964873,0.0001250382512807846,1.0
2024-02-02 00:00:00+00:00,0.0001,0.0001,0.0001227092434419319,0.00012354031787253914,9.209000000000003e-05,0.00012876992695964873,0.0001250382512807846,1.0
2024-02-02 08:00:00+00:00,0.0001,0.0001,0.0001227092434419319,0.00012354031787253916,8.889666666666669e-05,0.00012876992695964873,0.0001250382512807846,1.0
2024-02-02 16:00:00+00:00,7.627e-05,0.0001,0.0001227092434419319,0.00012354031787253916,8.232333333333337e-05,0.00012876992695964873,0.0001250382512807846,1.0
2024-02-03 00:00:00+00:00,9.042e-05,7.627e-05,0.0001227092434419319,0.0001235403178725392,8.459000000000002e-05,0.00012876992695964873,0.0001250382512807846,1.0
2024-02-03 08:00:00+00:00,8.028e-05,9.042e-05,0.0001227092434419319,0.00012354031787253916,8.39366666666667e-05,0.00012876992695964873,0.0001250382512807846,1.0
2024-02-03 16:00:00.001000+00:00,8.307e-05,8.028e-05,0.0001227092434419319,0.00012354031787253916,9.051000000000003e-05,0.00012876992695964873,0.0001250382512807846,1.0
2024-02-04 00:00:00+00:00,8.846e-05,8.307e-05,0.0001227092434419319,0.00012354031787253916,9.615333333333339e-05,0.00012876992695964873,0.0001250382512807846,1.0
2024-02-04 08:00:00.004000+00:00,0.0001,8.846e-05,0.0001227092434419319,0.00012354031787253916,0.0001,0.00012876992695964873,0.0001250382512807846,1.0
2024-02-04 16:00:00+00:00,0.0001,0.0001,0.0001227092434419319,0.00012354031787253914,0.0001,0.00012876992695964873,0.0001250382512807846,1.0
2024-02-05 00:00:00+00:00,0.0001,0.0001,0.0001227092434419319,0.00012354031787253916,0.0001,0.00012876992695964873,0.0001250382512807846,1.0
2024-02-05 08:00:00+00:00,0.0001,0.0001,0.0001227092434419319,0.0001235403178725392,8.907666666666671e-05,0.00012876992695964873,0.0001250382512807846,1.0
2024-02-05 16:00:00+00:00,0.0001,0.0001,0.0001227092434419319,0.0001235403178725392,8.907666666666671e-05,0.00012876992695964873,0.0001250382512807846,1.0
2024-02-06 00:00:00+00:00,6.723e-05,0.0001,0.0001227092434419319,0.00012354031787253916,8.083333333333336e-05,0.00012876992695964873,0.0001250382512807846,1.0
2024-02-06 08:00:00.001000+00:00,0.0001,6.723e-05,0.0001227092434419319,0.00012354031787253914,7.633333333333338e-05,0.00012876992695964873,0.0001250382512807846,1.0
2024-02-06 16:00:00+00:00,7.527e-05,0.0001,0.0001227092434419319,0.00012354031787253916,7.068666666666669e-05,0.00012876992695964873,0.0001250382512807846,1.0
2024-02-07 00:00:00+00:00,5.373e-05,7.527e-05,0.0001227092434419319,0.0001235403178725392,7.893000000000003e-05,0.00012876992695964873,0.0001250382512807846,1.0
2024-02-07 08:00:00+00:00,8.306e-05,5.373e-05,0.0001227092434419319,0.0001235403178725392,8.280333333333336e-05,0.00012876992695964873,0.0001250382512807846,1.0
2024-02-07 16:00:00+00:00,0.0001,8.306e-05,0.0001227092434419319,0.00012354031787253916,6.375000000000003e-05,0.00012876992695964873,0.0001250382512807846,1.0
2024-02-08 00:00:00+00:00,6.535e-05,0.0001,0.0001227092434419319,0.00012354031787253916,4.0950000000000026e-05,0.00012876992695964873,0.0001250382512807846,1.0
2024-02-08 08:00:00+00:00,2.59e-05,6.535e-05,0.00011572181392693892,0.00011649285443127155,5.250000000000003e-05,0.00012057193816872314,0.00011761211753764655,1.0
2024-02-08 16:00:00+00:00,3.16e-05,2.59e-05,0.00011572181392693892,0.00011649285443127157,7.65366666666667e-05,0.00012057193816872314,0.00011761211753764655,1.0
2024-02-09 00:00:00+00:00,0.0001,3.16e-05,0.00011572181392693892,0.00011649285443127155,9.28066666666667e-05,0.00012057193816872314,0.00011761211753764655,1.0
2024-02-09 08:00:00+00:00,9.801e-05,0.0001,0.00011572181392693892,0.00011649285443127154,9.28066666666667e-05,0.00012057193816872314,0.00011761211753764655,1.0
2024-02-09 16:00:00.001000+00:00,8.041e-05,9.801e-05,0.00011572181392693892,0.00011649285443127154,9.347000000000005e-05,0.00012057193816872314,0.00011761211753764655,1.0
2024-02-10 00:00:00.001000+00:00,0.0001,8.041e-05,0.00011572181392693892,0.00011649285443127154,0.0001,0.00012057193816872314,0.00011761211753764655,1.0
2024-02-10 08:00:00+00:00,0.0001,0.0001,0.00011572181392693892,0.00011649285443127154,0.0001,0.00012057193816872314,0.00011761211753764655,1.0
2024-02-10 16:00:00+00:00,0.0001,0.0001,0.00011572181392693892,0.00011649285443127154,0.0001,0.00012057193816872314,0.00011761211753764655,1.0
2024-02-11 00:00:00+00:00,0.0001,0.0001,0.00011572181392693892,0.00011649285443127157,0.0001,0.00012057193816872314,0.00011761211753764655,1.0
2024-02-11 08:00:00.001000+00:00,0.0001,0.0001,0.00011572181392693892,0.00011649285443127155,0.0001,0.00012057193816872314,0.00011761211753764655,1.0
2024-02-11 16:00:00+00:00,0.0001,0.0001,0.00011572181392693892,0.00011649285443127157,0.0001,0.00012057193816872314,0.00011761211753764655,1.0
2024-02-12 00:00:00+00:00,0.0001,0.0001,0.00011572181392693892,0.00011649285443127157,0.0001,0.00012057193816872314,0.00011761211753764655,1.0
2024-02-12 08:00:00+00:00,0.0001,0.0001,0.00011572181392693892,0.00011649285443127155,0.0001,0.00012057193816872314,0.00011761211753764655,1.0
2024-02-12 16:00:00+00:00,0.0001,0.0001,0.00011572181392693892,0.00011649285443127154,0.0001,0.00012057193816872314,0.00011761211753764655,1.0
2024-02-13 00:00:00+00:00,0.0001,0.0001,0.00011572181392693892,0.00011649285443127154,0.0001,0.00012057193816872314,0.00011761211753764655,1.0
2024-02-13 08:00:00+00:00,0.0001,0.0001,0.00011572181392693892,0.00011649285443127154,0.0001,0.00012057193816872314,0.00011761211753764655,1.0
2024-02-13 16:00:00+00:00,0.0001,0.0001,0.00011572181392693892,0.00011649285443127154,0.00010761000000000002,0.00012057193816872314,0.00011761211753764655,1.0
2024-02-14 00:00:00+00:00,0.0001,0.0001,0.00011572181392693892,0.00011649285443127155,0.00010761000000000005,0.00012057193816872314,0.00011761211753764655,1.0
2024-02-14 08:00:00+00:00,0.00012283,0.0001,0.00011572181392693892,0.00011649285443127155,0.00010761000000000002,0.00012057193816872314,0.00011761211753764655,1.0
2024-02-14 16:00:00+00:00,0.0001,0.00012283,0.00011572181392693892,0.00011649285443127155,0.0001,0.0001287212362512946,0.00012046437186654657,1.0
2024-02-15 00:00:00+00:00,0.0001,0.0001,0.00011572181392693892,0.00011649285443127154,0.0001,0.00012057193816872314,0.00011761211753764655,1.0
2024-02-15 08:00:00+00:00,0.0001,0.0001,0.00011572181392693892,0.00011649285443127157,0.0001,0.00012057193816872314,0.00011761211753764655,1.0
2024-02-15 16:00:00+00:00,0.0001,0.0001,0.00011572181392693892,0.00011649285443127157,0.0001,0.00012057193816872314,0.00011761211753764655,1.0
2024-02-16 00:00:00+00:00,0.0001,0.0001,0.00011572181392693892,0.00011649285443127154,0.0001,0.00012057193816872314,0.00011761211753764655,1.0
2024-02-16 08:00:00+00:00,0.0001,0.0001,0.00011572181392693892,0.00011649285443127154,0.0001,0.00012057193816872314,0.00011761211753764655,1.0
2024-02-16 16:00:00+00:00,0.0001,0.0001,0.00011572181392693892,0.00011649285443127153,0.00012013666666666671,0.00012057193816872314,0.00011761211753764654,1.0
2024-02-17 00:00:00+00:00,0.0001,0.0001,0.00011572181392693892,0.00011649285443127153,0.00014427000000000003,0.00012057193816872314,0.00011761211753764654,1.0
2024-02-17 08:00:00+00:00,0.00016041,0.0001,0.00011572181392693892,0.00011649285443127154,0.00016195333333333337,0.0001287212362512946,0.00012046437186654657,1.0
2024-02-17 16:00:00+00:00,0.0001724,0.00016041,0.00011572181392693892,0.00011649285443127155,0.0001654666666666667,0.0001287212362512946,0.00012046437186654657,1.0
2024-02-18 00:00:00+00:00,0.00015305,0.0001724,0.00011572181392693892,0.00011649285443127155,0.00018488000000000003,0.00012057193816872314,0.00011761211753764655,1.0
2024-02-18 08:00:00+00:00,0.00017095,0.00015305,0.00011572181392693892,0.00011649285443127155,0.0001991766666666667,0.00012057193816872314,0.00011761211753764655,1.0
2024-02-18 16:00:00+00:00,0.00023064,0.00017095,0.00011572181392693892,0.00011649285443127155,0.00018661666666666669,0.00012057193816872314,0.00011761211753764655,1.0
2024-02-19 00:00:00+00:00,0.00019594,0.00023064,0.00012559899187181145,0.0001263700105482712,0.0001446066666666667,0.0001287212362512946,0.0001268845320737455,1.0
2024-02-19 08:00:00+00:00,0.00013327,0.00019594,0.00011572181392693892,0.00011649285443127154,0.0001156666666666667,0.0001287212362512946,0.00012046437186654657,1.0
2024-02-19 16:00:00+00:00,0.00010461,0.00013327,0.00011572181392693892,0.00011649285443127157,0.00013877333333333337,0.0001287212362512946,0.00012046437186654657,1.0
2024-02-20 00:00:00+00:00,0.00010912,0.00010461,0.00013521300570573658,0.00013598402438219637,0.00013723666666666672,0.00013802474131807685,0.00013638986783917061,1.0
2024-02-20 08:00:00+00:00,0.00020259,0.00010912,0.00011572181392693892,0.00011649285443127155,0.00013833666666666672,0.00012057193816872314,0.00011761211753764655,1.0
2024-02-20 16:00:00+00:00,0.0001,0.00020259,0.00013521300570573658,0.00013598402438219637,0.00010414000000000003,0.00013802474131807685,0.00013638986783917061,1.0
2024-02-21 00:00:00+00:00,0.00011242,0.0001,0.00011572181392693892,0.00011649285443127155,0.00010414000000000003,0.00012057193816872314,0.00011761211753764655,1.0
2024-02-21 08:00:00+00:00,0.0001,0.00011242,0.00011572181392693892,0.00011649285443127157,0.00011160000000000004,0.00012057193816872314,0.00011761211753764655,1.0
2024-02-21 16:00:00+00:00,0.0001,0.0001,0.00011572181392693892,0.00011649285443127157,0.00012012333333333339,0.00012057193816872314,0.00011761211753764655,1.0
2024-02-22 00:00:00.001000+00:00,0.0001348,0.0001,0.00011572181392693892,0.00011649285443127154,0.00012012333333333336,0.00012057193816872314,0.00011761211753764655,1.0
2024-02-22 08:00:00.001000+00:00,0.00012557,0.0001348,0.00011572181392693892,0.00011649285443127157,0.00010852333333333338,0.00012057193816872314,0.00011761211753764655,1.0
2024-02-22 16:00:00+00:00,0.0001,0.00012557,0.00011572181392693892,0.00011649285443127155,0.00010997000000000003,0.00012057193816872314,0.00011761211753764655,1.0
2024-02-23 00:00:00+00:00,0.0001,0.0001,0.00011572181392693892,0.00011649285443127155,0.00010997000000000005,0.00012057193816872314,0.00011761211753764655,1.0
2024-02-23 08:00:00+00:00,0.00012991,0.0001,0.00011572181392693892,0.00011649285443127157,0.00010997000000000003,0.00012057193816872314,0.00011761211753764655,1.0
2024-02-23 16:00:00+00:00,0.0001,0.00012991,0.00011572181392693892,0.00011649285443127157,0.0001,0.00012057193816872314,0.00011761211753764655,1.0
2024-02-24 00:00:00+00:00,0.0001,0.0001,0.00011572181392693892,0.00011649285443127154,0.00010479333333333337,0.00012057193816872314,0.00011761211753764655,1.0
2024-02-24 08:00:00.001000+00:00,0.0001,0.0001,0.00011572181392693892,0.00011649285443127155,0.00012150000000000004,0.00012057193816872314,0.00011761211753764655,1.0
2024-02-24 16:00:00+00:00,0.00011438,0.0001,0.00011572181392693892,0.00011649285443127154,0.00013837333333333336,0.00012057193816872314,0.00011761211753764655,1.0
2024-02-25 00:00:00.001000+00:00,0.00015012,0.00011438,0.00011572181392693892,0.00011649285443127155,0.00018945,0.00012057193816872314,0.00011761211753764655,1.0
2024-02-25 08:00:00+00:00,0.00015062,0.00015012,0.00013521300570573658,0.00013598402438219637,0.0002113,0.00013802474131807685,0.00013638986783917061,1.0
2024-02-25 16:00:00+00:00,0.00026761,0.00015062,0.00013521300570573658,0.00013598402438219637,0.00025185,0.00013802474131807685,0.00013638986783917061,1.0
2024-02-26 00:00:00+00:00,0.00021567,0.00026761,0.00019025449000764638,0.00017958316311705858,0.0002701866666666667,0.00016846817743498832,0.0001799614488845691,1.0
2024-02-26 08:00:00+00:00,0.00027227,0.00021567,0.00013521300570573658,0.0001359840243821964,0.0004433666666666667,0.00013802474131807685,0.00013638986783917061,1.0
2024-02-26 16:00:00+00:00,0.00032262,0.00027227,0.00019025449000764638,0.00017958316311705858,0.00042916000000000004,0.00016846817743498832,0.0001799614488845691,1.0
2024-02-27 00:00:00+00:00,0.00073521,0.00032262,0.00019025449000764638,0.00017958316311705858,0.0004107166666666667,0.00016846817743498832,0.0001799614488845691,1.0
2024-02-27 08:00:00+00:00,0.00022965,0.00073521,0.00019025449000764638,0.00017958316311705858,0.0002445866666666667,0.00016846817743498832,0.0001799614488845691,1.0
2024-02-27 16:00:00+00:00,0.00026729,0.00022965,0.00013521300570573658,0.00013598402438219637,0.0003464966666666667,0.00013802474131807685,0.00013638986783917061,1.0
2024-02-28 00:00:00+00:00,0.00023682,0.00026729,0.00019025449000764638,0.00017958316311705858,0.00048770333333333335,0.00016846817743498832,0.0001799614488845691,1.0
2024-02-28 08:00:00+00:00,0.00053538,0.00023682,0.00019025449000764638,0.00017958316311705858,0.00066322,0.00016846817743498832,0.0001799614488845691,1.0
2024-02-28 16:00:00+00:00,0.00069091,0.00053538,0.00019025449000764638,0.0001795831631170586,0.0006748633333333332,0.00016846817743498832,0.0001799614488845691,1.0
2024-02-29 00:00:00+00:00,0.00076337,0.00069091,0.00019025449000764638,0.00017958316311705858,0.0006223,0.00016846817743498832,0.0001799614488845691,1.0
2024-02-29 08:00:00+00:00,0.00057031,0.00076337,0.00019025449000764638,0.00017958316311705858,0.0005839233333333333,0.00016846817743498832,0.0001799614488845691,1.0
2024-02-29 16:00:00+00:00,0.00053322,0.00057031,0.00019025449000764638,0.0001795831631170586,0.0005471866666666667,0.00016846817743498832,0.0001799614488845691,1.0
2024-03-01 00:00:00+00:00,0.00064824,0.00053322,0.00019025449000764638,0.00017958316311705858,0.0004808666666666667,0.00016846817743498832,0.0001799614488845691,1.0
2024-03-01 08:00:00+00:00,0.0004601,0.00064824,0.00019025449000764638,0.00017958316311705858,0.0004553666666666667,0.00016846817743498832,0.0001799614488845691,1.0
2024-03-01 16:00:00+00:00,0.00033426,0.0004601,0.00019025449000764638,0.00017958316311705858,0.0004899866666666667,0.00016846817743498832,0.0001799614488845691,1.0
2024-03-02 00:00:00+00:00,0.00057174,0.00033426,0.00019025449000764638,0.0001795831631170586,0.00053279,0.00016846817743498832,0.0001799614488845691,1.0
2024-03-02 08:00:00.001000+00:00,0.00056396,0.00057174,0.00019025449000764638,0.0001795831631170586,0.00048550666666666666,0.00016846817743498832,0.0001799614488845691,1.0
2024-03-02 16:00:00+00:00,0.00046267,0.00056396,0.00019025449000764638,0.00017958316311705858,0.00044618,0.00016846817743498832,0.0001799614488845691,1.0
2024-03-03 00:00:00+00:00,0.00042989,0.00046267,0.00019025449000764638,0.00017958316311705858,0.00047552666666666674,0.00016846817743498832,0.0001799614488845691,1.0
2024-03-03 08:00:00+00:00,0.00044598,0.00042989,0.00019025449000764638,0.00017958316311705858,0.00048834,0.00016846817743498832,0.0001799614488845691,1.0
2024-03-03 16:00:00+00:00,0.00055071,0.00044598,0.00019025449000764638,0.00017958316311705858,0.0005517466666666667,0.00016846817743498832,0.0001799614488845691,1.0
2024-03-04 00:00:00+00:00,0.00046833,0.00055071,0.00019025449000764638,0.00017958316311705858,0.0005313766666666667,0.00016846817743498832,0.0001799614488845691,1.0
2024-03-04 08:00:00+00:00,0.0006362,0.00046833,0.00019025449000764638,0.00017958316311705858,0.00065183,0.00016846817743498832,0.0001799614488845691,1.0
2024-03-04 16:00:00+00:00,0.0004896,0.0006362,0.00019025449000764638,0.00017958316311705858,0.0007335900000000001,0.00016846817743498832,0.0001799614488845691,1.0
2024-03-05 00:00:00+00:00,0.00082969,0.0004896,0.00019025449000764638,0.00017958316311705858,0.0006913233333333334,0.00016846817743498832,0.0001799614488845691,1.0
2024-03-05 08:00:00+00:00,0.00088148,0.00082969,0.00019025449000764638,0.00017958316311705858,0.0005276800000000001,0.00016846817743498832,0.0001799614488845691,1.0
2024-03-05 16:00:00+00:00,0.0003628,0.00088148,0.00019025449000764638,0.00017958316311705858,0.00039836666666666674,0.00016846817743498832,0.0001799614488845691,1.0
2024-03-06 00:00:00+00:00,0.00033876,0.0003628,0.00019025449000764638,0.0001795831631170586,0.0003784700000000001,0.00016846817743498832,0.0001799614488845691,1.0
2024-03-06 08:00:00.001000+00:00,0.00049354,0.00033876,0.00019025449000764638,0.0001795831631170586,0.0004021633333333334,0.00016846817743498832,0.0001799614488845691,1.0
2024-03-06 16:00:00+00:00,0.00030311,0.00049354,0.00019025449000764638,0.00017958316311705858,0.0004183733333333334,0.00016846817743498832,0.0001799614488845691,1.0
2024-03-07 00:00:00+00:00,0.00040984,0.00030311,0.00019025449000764638,0.00017958316311705858,0.00043340000000000007,0.00016846817743498832,0.0001799614488845691,1.0
2024-03-07 08:00:00+00:00,0.00054217,0.00040984,0.00019025449000764638,0.00017958316311705858,0.00044177666666666676,0.00016846817743498832,0.0001799614488845691,1.0
2024-03-07 16:00:00+00:00,0.00034819,0.00054217,0.00019025449000764638,0.00017958316311705855,0.00047076333333333334,0.00016846817743498832,0.0001799614488845691,1.0
2024-03-08 00:00:00+00:00,0.00043497,0.00034819,0.00019025449000764638,0.00017958316311705858,0.00041848,0.00016846817743498832,0.0001799614488845691,1.0
2024-03-08 08:00:00+00:00,0.00062913,0.00043497,0.00019025449000764638,0.00017958316311705858,0.00037776,0.00016846817743498832,0.0001799614488845691,1.0
2024-03-08 16:00:00+00:00,0.00019134,0.00062913,0.00019025449000764638,0.0001795831631170586,0.0002560733333333333,0.00016846817743498832,0.0001799614488845691,1.0
2024-03-09 00:00:00+00:00,0.00031281,0.00019134,0.00013521300570573658,0.00013598402438219637,0.00029565999999999994,0.00013802474131807685,0.00013638986783917061,1.0
2024-03-09 08:00:00.001000+00:00,0.00026407,0.00031281,0.0003251654270570725,0.00032538591767661273,0.0004028933333333333,0.00033289933344349265,0.0003279274169472046,1.0
2024-03-09 16:00:00+00:00,0.0003101,0.00026407,0.00026100839022547007,0.0002612288808450103,0.0004964666666666667,0.00031905356445349753,0.0002813793238601647,1.0
2024-03-10 00:00:00+00:00,0.00063451,0.0003101,0.00033565665944479406,0.00033587715006433433,0.0005113966666666666,0.00033289933344349265,0.00033474671799922363,1.0
2024-03-10 08:00:00+00:00,0.00054479,0.00063451,0.00036685465602204204,0.0003670751466415822,0.00056132,0.0003422352601774037,0.0003582929901313037,1.0
2024-03-10 16:00:00+00:00,0.00035489,0.00054479,0.00033539338619448245,0.00033561387681402266,0.0006010433333333334,0.0003422352601774037,0.00033784316474338993,1.0
2024-03-11 00:00:00+00:00,0.00078428,0.00035489,0.00033539338619448245,0.00033561387681402266,0.0006309800000000001,0.0003422352601774037,0.00033784316474338993,1.0
2024-03-11 08:00:00+00:00,0.00066396,0.00078428,0.00036685465602204204,0.00036707514664158225,0.0005205533333333334,0.0003422352601774037,0.0003582929901313037,1.0
2024-03-11 16:00:00+00:00,0.0004447,0.00066396,0.00036685465602204204,0.00036707514664158225,0.0004590166666666667,0.0003422352601774037,0.0003582929901313037,1.0
2024-03-12 00:00:00+00:00,0.000453,0.0004447,0.00036685465602204204,0.00036707514664158225,0.00042153,0.0003422352601774037,0.0003582929901313037,1.0
2024-03-12 08:00:00+00:00,0.00047935,0.000453,0.00036685465602204204,0.00036707514664158225,0.0004852633333333333,0.0003422352601774037,0.0003582929901313037,1.0
