fundingTime,regime_gmm,regime_label,fold,regime_predicted,p_crisis,p_bear,p_neutral,p_bull
2023-11-18 00:00:00+00:00,0.0,BEAR,2,0,0.0067249928,0.8961891,0.09059838,0.0064875404
2023-11-18 08:00:00+00:00,0.0,BEAR,2,0,0.0030546244,0.85456175,0.13668296,0.0057007135
2023-11-18 16:00:00+00:00,0.0,BEAR,2,0,0.011334142,0.9303964,0.05184573,0.0064237793
2023-11-19 00:00:00+00:00,0.0,BEAR,2,0,0.004121264,0.9045949,0.08689916,0.004384685
2023-11-19 08:00:00+00:00,0.0,BEAR,2,0,0.0024793637,0.8469665,0.14624973,0.0043043587
2023-11-19 16:00:00+00:00,0.0,BEAR,2,0,0.0024710041,0.84411085,0.14912829,0.004289846
2023-11-20 00:00:00+00:00,0.0,BEAR,2,0,0.0036711553,0.9060113,0.085981674,0.004335921
2023-11-20 08:00:00+00:00,0.0,BEAR,2,0,0.0038901845,0.9100343,0.08172035,0.004355174
2023-11-20 16:00:00+00:00,0.0,BEAR,2,0,0.0021384566,0.84714305,0.14646778,0.004250722
2023-11-21 00:00:00+00:00,0.0,BEAR,2,0,0.0049185837,0.9086712,0.08173759,0.004672672
2023-11-21 08:00:00+00:00,0.0,BEAR,2,0,0.002738512,0.84615254,0.1465469,0.004562104
2023-11-21 16:00:00+00:00,0.0,BEAR,2,0,0.005221978,0.92045015,0.069595836,0.0047320514
2023-11-22 00:00:00+00:00,0.0,BEAR,2,0,0.0026261073,0.85517526,0.1375891,0.004609588
2023-11-22 08:00:00+00:00,0.0,BEAR,2,0,0.0027670495,0.86240417,0.13018022,0.0046485537
2023-11-22 16:00:00+00:00,0.0,BEAR,2,0,0.00462238,0.9185734,0.07208184,0.0047224034
2023-11-23 00:00:00+00:00,0.0,BEAR,2,0,0.003978121,0.8931098,0.09836888,0.0045431918
2023-11-23 08:00:00+00:00,0.0,BEAR,2,0,0.003366798,0.7119305,0.27746326,0.0072394735
2023-11-23 16:00:00.001000+00:00,1.0,NEUTRAL,2,1,0.004007277,0.0033553096,0.9901507,0.0024867018
2023-11-24 00:00:00+00:00,1.0,NEUTRAL,2,1,0.0010886953,0.0015347678,0.9961694,0.0012070927
2023-11-24 08:00:00+00:00,1.0,NEUTRAL,2,1,0.0010886953,0.0015347678,0.9961694,0.0012070927
2023-11-24 16:00:00+00:00,1.0,NEUTRAL,2,1,0.0010886953,0.0015347678,0.9961694,0.0012070927
2023-11-25 00:00:00+00:00,1.0,NEUTRAL,2,1,0.0010886953,0.0015347678,0.9961694,0.0012070927
2023-11-25 08:00:00+00:00,1.0,NEUTRAL,2,1,0.0010886953,0.0015347678,0.9961694,0.0012070927
2023-11-25 16:00:00+00:00,1.0,NEUTRAL,2,1,0.0010886953,0.0015347678,0.9961694,0.0012070927
2023-11-26 00:00:00+00:00,1.0,NEUTRAL,2,1,0.0010886953,0.0015347678,0.9961694,0.0012070927
2023-11-26 08:00:00+00:00,1.0,NEUTRAL,2,1,0.0010886953,0.0015347678,0.9961694,0.0012070927
2023-11-26 16:00:00+00:00,1.0,NEUTRAL,2,1,0.0010886953,0.0015347678,0.9961694,0.0012070927
2023-11-27 00:00:00+00:00,1.0,NEUTRAL,2,1,0.0010886953,0.0015347678,0.9961694,0.0012070927
2023-11-27 08:00:00.001000+00:00,1.0,NEUTRAL,2,1,0.0010886953,0.0015347678,0.9961694,0.0012070927
2023-11-27 16:00:00+00:00,1.0,NEUTRAL,2,1,0.0010886953,0.0015347678,0.9961694,0.0012070927
2023-11-28 00:00:00+00:00,1.0,NEUTRAL,2,1,0.0010886953,0.0015347678,0.9961694,0.0012070927
2023-11-28 08:00:00+00:00,1.0,NEUTRAL,2,1,0.0010886953,0.0015347678,0.9961694,0.0012070927
2023-11-28 16:00:00+00:00,1.0,NEUTRAL,2,1,0.0010886953,0.0015347678,0.9961694,0.0012070927
2023-11-29 00:00:00.001000+00:00,1.0,NEUTRAL,2,1,0.0012726212,0.0016980122,0.9956938,0.0013354843
2023-11-29 08:00:00+00:00,1.0,NEUTRAL,2,1,0.0012726212,0.0016980122,0.9956938,0.0013354843
2023-11-29 16:00:00+00:00,1.0,NEUTRAL,2,1,0.0012726212,0.0016980122,0.9956938,0.0013354843
2023-11-30 00:00:00+00:00,1.0,NEUTRAL,2,1,0.0010886953,0.0015347678,0.9961694,0.0012070927
2023-11-30 08:00:00+00:00,1.0,NEUTRAL,2,1,0.0010886953,0.0015347678,0.9961694,0.0012070927
2023-11-30 16:00:00+00:00,1.0,NEUTRAL,2,1,0.0010579946,0.001491488,0.9962774,0.0011730527
2023-12-01 00:00:00+00:00,1.0,NEUTRAL,2,1,0.0010911903,0.0015382849,0.9961606,0.001209859
2023-12-01 08:00:00+00:00,1.0,NEUTRAL,2,1,0.0010911903,0.0015382849,0.9961606,0.001209859
2023-12-01 16:00:00+00:00,1.0,NEUTRAL,2,1,0.0010385651,0.0015196964,0.9962465,0.0011952387
2023-12-02 00:00:00+00:00,1.0,NEUTRAL,2,1,0.0010239767,0.0014983497,0.99663574,0.00084201276
2023-12-02 08:00:00+00:00,2.0,BULL,2,2,0.024397837,0.039362606,0.038229827,0.8980097
2023-12-02 16:00:00+00:00,0.0,BEAR,2,0,0.0020291368,0.8287856,0.16689943,0.0022858353
2023-12-03 00:00:00+00:00,0.0,BEAR,2,0,0.0036527747,0.73538345,0.25348586,0.007477962
2023-12-03 08:00:00+00:00,2.0,BULL,2,0,0.038702354,0.7090886,0.04360851,0.2086005
2023-12-03 16:00:00+00:00,2.0,BULL,2,0,0.003137059,0.6531568,0.14310247,0.20060366
2023-12-04 00:00:00+00:00,0.0,BEAR,2,0,0.0022427882,0.8615178,0.13164455,0.0045949277
2023-12-04 08:00:00+00:00,2.0,BULL,2,2,0.11320995,0.071233995,0.009725255,0.8058308
2023-12-04 16:00:00+00:00,0.0,BEAR,2,0,0.0064417203,0.9473097,0.041495305,0.0047533293
2023-12-05 00:00:00+00:00,0.0,BEAR,2,0,0.0022044838,0.8934233,0.099889286,0.004482943
2023-12-05 08:00:00+00:00,0.0,BEAR,2,0,0.029626887,0.94617414,0.019451289,0.004747632
2023-12-05 16:00:00+00:00,0.0,BEAR,2,0,0.0038214074,0.8874254,0.10241041,0.006342724
2023-12-06 00:00:00+00:00,2.0,BULL,2,2,0.012474031,0.0912945,0.044882976,0.8513486
2023-12-06 08:00:00+00:00,2.0,BULL,2,2,0.10460392,0.07054029,0.016634593,0.8082212
2023-12-06 16:00:00+00:00,2.0,BULL,2,0,0.004193418,0.7584333,0.15783429,0.07953902
2023-12-07 00:00:00+00:00,0.0,BEAR,2,0,0.03951142,0.9504291,0.005229277,0.004830165
2023-12-07 08:00:00+00:00,0.0,BEAR,2,0,0.038544472,0.951386,0.0052345414,0.0048350277
2023-12-07 16:00:00+00:00,2.0,BULL,2,2,0.039027605,0.0768092,0.004115475,0.88004774
2023-12-08 00:00:00+00:00,2.0,BULL,2,2,0.12646268,0.069809474,0.0038799846,0.7998479
2023-12-08 08:00:00+00:00,2.0,BULL,2,0,0.062870085,0.69703877,0.0066025397,0.23348856
2023-12-08 16:00:00+00:00,2.0,BULL,2,0,0.04069143,0.77748203,0.009111291,0.17271528
2023-12-09 00:00:00+00:00,2.0,BULL,2,2,0.1549703,0.09224404,0.010804059,0.7419816
2023-12-09 08:00:00+00:00,2.0,BULL,2,2,0.0057771746,0.094739966,0.11796234,0.78152055
2023-12-09 16:00:00+00:00,2.0,BULL,2,0,0.0030375228,0.7056535,0.1344132,0.15689585
2023-12-10 00:00:00+00:00,2.0,BULL,3,2,0.0009179016,0.00012703544,0.0010450344,0.99790996
2023-12-10 08:00:00+00:00,2.0,BULL,3,2,0.0007135994,0.00012723844,0.00070065924,0.9984585
2023-12-10 16:00:00+00:00,2.0,BULL,3,2,0.0014434285,0.0005382219,0.00407518,0.99394315
2023-12-11 00:00:00+00:00,2.0,BULL,3,2,0.0005423722,0.00017755557,0.00091829436,0.99836177
2023-12-11 08:00:00+00:00,2.0,BULL,3,2,0.013487376,0.0033461754,0.057507485,0.9256589
2023-12-11 16:00:00+00:00,2.0,BULL,3,2,0.011729069,0.0037084818,0.056403413,0.92815906
2023-12-12 00:00:00+00:00,2.0,BULL,3,2,0.00054401666,0.00016068638,0.0007168669,0.9985784
2023-12-12 08:00:00+00:00,2.0,BULL,3,2,0.011247227,0.0026499736,0.04141511,0.94468766
2023-12-12 16:00:00+00:00,2.0,BULL,3,2,0.0050805844,0.003352094,0.03283668,0.9587306
2023-12-13 00:00:00+00:00,2.0,BULL,3,2,0.0063082785,0.0028915827,0.031086005,0.9597142
2023-12-13 08:00:00+00:00,2.0,BULL,3,2,0.0061015957,0.00303664,0.036851097,0.95401067
2023-12-13 16:00:00.001000+00:00,2.0,BULL,3,2,0.005487087,0.0034336823,0.035424747,0.9556545
2023-12-14 00:00:00+00:00,2.0,BULL,3,2,0.006807448,0.004254452,0.29550523,0.69343287
2023-12-14 08:00:00+00:00,2.0,BULL,3,2,0.0069282916,0.0047340095,0.26227137,0.72606635
2023-12-14 16:00:00+00:00,2.0,BULL,3,2,0.00793808,0.0041342764,0.26643747,0.72149014
2023-12-15 00:00:00+00:00,2.0,BULL,3,2,0.0012315052,0.0007640171,0.0067465054,0.99125797
2023-12-15 08:00:00+00:00,2.0,BULL,3,2,0.0011137672,0.00083787966,0.0068176594,0.9912307
2023-12-15 16:00:00+00:00,2.0,BULL,3,2,0.0008340242,0.00012655217,0.0010119845,0.9980274
2023-12-16 00:00:00+00:00,2.0,BULL,3,2,0.010896126,0.0037762274,0.07244176,0.9128859
2023-12-16 08:00:00+00:00,2.0,BULL,3,2,0.0110954335,0.003828379,0.07564751,0.90942866
2023-12-16 16:00:00.001000+00:00,2.0,BULL,3,2,0.01155205,0.0040536067,0.06493256,0.9194617
2023-12-17 00:00:00+00:00,2.0,BULL,3,2,0.0093394285,0.005329008,0.12620322,0.8591283
2023-12-17 08:00:00+00:00,2.0,BULL,3,2,0.009410623,0.00554554,0.14264782,0.842396
2023-12-17 16:00:00+00:00,2.0,BULL,3,2,0.012069396,0.002496381,0.06251623,0.92291796
2023-12-18 00:00:00+00:00,2.0,BULL,3,2,0.0067173652,0.046155334,0.1299205,0.8172068
2023-12-18 08:00:00.001000+00:00,2.0,BULL,3,2,0.0093675675,0.11138035,0.35934657,0.5199055
2023-12-18 16:00:00+00:00,2.0,BULL,3,2,0.0057030614,0.06898494,0.12533751,0.7999745
2023-12-19 00:00:00+00:00,2.0,BULL,3,1,0.006238626,0.047055952,0.802855,0.1438504
2023-12-19 08:00:00+00:00,2.0,BULL,3,1,0.0028904965,0.031665828,0.92244124,0.04300241
2023-12-19 16:00:00+00:00,2.0,BULL,3,1,0.0043847775,0.051129743,0.74850094,0.19598456
2023-12-20 00:00:00+00:00,2.0,BULL,3,1,0.00464063,0.051090524,0.759558,0.18471085
2023-12-20 08:00:00+00:00,2.0,BULL,3,2,0.00062193046,0.0004271617,0.002328368,0.99662256
2023-12-20 16:00:00+00:00,2.0,BULL,3,2,0.0015896953,0.0012867424,0.007494012,0.98962957
2023-12-21 00:00:00+00:00,2.0,BULL,3,2,0.008467614,0.0062560514,0.1095988,0.8756775
2023-12-21 08:00:00+00:00,2.0,BULL,3,2,0.012043001,0.0047524837,0.078729056,0.90447545
2023-12-21 16:00:00+00:00,2.0,BULL,3,2,0.012043001,0.0047524837,0.078729056,0.90447545
2023-12-22 00:00:00+00:00,2.0,BULL,3,2,0.00065111415,0.00012498995,0.00095344323,0.9982704
2023-12-22 08:00:00+00:00,2.0,BULL,3,2,0.0009629206,0.00012962919,0.0010044193,0.997903
2023-12-22 16:00:00+00:00,2.0,BULL,3,2,0.0059959684,0.0033135691,0.07138536,0.91930515
2023-12-23 00:00:00+00:00,2.0,BULL,3,2,0.0077838497,0.0027786985,0.047516942,0.94192046
2023-12-23 08:00:00.001000+00:00,2.0,BULL,3,2,0.0015699723,0.0005271872,0.004212664,0.99369013
2023-12-23 16:00:00+00:00,2.0,BULL,3,2,0.005780168,0.0035313985,0.049228538,0.9414599
2023-12-24 00:00:00+00:00,2.0,BULL,3,2,0.0009629206,0.00012962919,0.0010044193,0.997903
2023-12-24 08:00:00+00:00,2.0,BULL,3,2,0.0008697205,0.00012964626,0.00096638507,0.9980343
2023-12-24 16:00:00+00:00,2.0,BULL,3,2,0.0049682884,0.003654192,0.028791381,0.96258616
2023-12-25 00:00:00+00:00,2.0,BULL,3,2,0.0014092257,0.00047789546,0.0026453342,0.99546754
2023-12-25 08:00:00+00:00,2.0,BULL,3,2,0.0013709412,0.00047099774,0.0025736962,0.9955844
2023-12-25 16:00:00+00:00,2.0,BULL,3,2,0.0009844872,0.0001270239,0.0010691494,0.9978193
2023-12-26 00:00:00+00:00,2.0,BULL,3,2,0.0009029517,0.00012703426,0.0010692365,0.9979007
2023-12-26 08:00:00+00:00,2.0,BULL,3,2,0.005220393,0.0032956526,0.028371029,0.96311295
2023-12-26 16:00:00+00:00,2.0,BULL,3,2,0.0069016013,0.0021626863,0.01827935,0.9726564
2023-12-27 00:00:00+00:00,2.0,BULL,3,2,0.008137983,0.0026001306,0.028654186,0.96060777
2023-12-27 08:00:00+00:00,2.0,BULL,3,2,0.0009844665,0.00012702122,0.0010901833,0.9977983
2023-12-27 16:00:00+00:00,2.0,BULL,3,2,0.0009844872,0.0001270239,0.0010691494,0.9978193
2023-12-28 00:00:00+00:00,2.0,BULL,3,2,0.0009844872,0.0001270239,0.0010691494,0.9978193
2023-12-28 08:00:00+00:00,2.0,BULL,3,2,0.00059786974,0.00013097358,0.001069559,0.9982016
2023-12-28 16:00:00+00:00,2.0,BULL,3,2,0.0007300864,0.00012723633,0.00070064765,0.998442
2023-12-29 00:00:00.001000+00:00,2.0,BULL,3,2,0.0007300864,0.00012723633,0.00070064765,0.998442
2023-12-29 08:00:00+00:00,2.0,BULL,3,2,0.0008696261,0.00014851181,0.00079312234,0.9981887
2023-12-29 16:00:00+00:00,2.0,BULL,3,2,0.0007300864,0.00012723633,0.00070064765,0.998442
2023-12-30 00:00:00.001000+00:00,2.0,BULL,3,2,0.000538885,0.00015930444,0.00095188734,0.9983499
2023-12-30 08:00:00+00:00,2.0,BULL,3,2,0.0019361768,0.0004660511,0.003599491,0.9939983
2023-12-30 16:00:00+00:00,2.0,BULL,3,2,0.0018117498,0.00039114335,0.0037667889,0.9940303
2023-12-31 00:00:00+00:00,2.0,BULL,3,2,0.004033232,0.00022180502,0.0034989119,0.9922461
2023-12-31 08:00:00.001000+00:00,2.0,BULL,3,2,0.004458076,0.00012313985,0.0030213,0.9923975
