fundingTime,regime_gmm,regime_label,fold,regime_predicted,p_crisis,p_bear,p_neutral,p_bull
2024-06-01 00:00:00+00:00,1.0,NEUTRAL,8,1,0.002419462,0.001019131,0.9961901,0.0003713043
2024-06-01 08:00:00+00:00,1.0,NEUTRAL,8,1,0.0012139368,0.00087901275,0.99758685,0.00032025413
2024-06-01 16:00:00.001000+00:00,1.0,NEUTRAL,8,1,0.0006677275,0.0010910477,0.9952827,0.0029585024
2024-06-02 00:00:00+00:00,1.0,NEUTRAL,8,1,0.0010534226,0.0008765747,0.9977302,0.0003398833
2024-06-02 08:00:00+00:00,1.0,NEUTRAL,8,1,0.00086866703,0.0053393557,0.9928663,0.00092570554
2024-06-02 16:00:00+00:00,1.0,NEUTRAL,8,1,0.00081655354,0.005177039,0.993163,0.0008433825
2024-06-03 00:00:00+00:00,1.0,NEUTRAL,8,1,0.0006551131,0.0008306661,0.9982116,0.0003026401
2024-06-03 08:00:00+00:00,1.0,NEUTRAL,8,1,0.0010746549,0.00079084904,0.9964521,0.0016824127
2024-06-03 16:00:00+00:00,1.0,NEUTRAL,8,1,0.0005404798,0.00076199,0.9984199,0.00027761905
2024-06-04 00:00:00+00:00,1.0,NEUTRAL,8,1,0.00073419884,0.0009612512,0.99791306,0.00039151724
2024-06-04 08:00:00+00:00,1.0,NEUTRAL,8,1,0.00043379876,0.00075416075,0.9985373,0.00027476632
2024-06-04 16:00:00+00:00,1.0,NEUTRAL,8,1,0.00049593556,0.00077916513,0.99844104,0.00028387652
2024-06-05 00:00:00+00:00,1.0,NEUTRAL,8,1,0.0006341953,0.0007847871,0.9982951,0.00028592482
2024-06-05 08:00:00+00:00,1.0,NEUTRAL,8,1,0.0009056066,0.0007593569,0.9980241,0.00031096552
2024-06-05 16:00:00+00:00,1.0,NEUTRAL,8,1,0.00093532284,0.0010624832,0.9946932,0.003308936
2024-06-06 00:00:00+00:00,1.0,NEUTRAL,8,1,0.0005541282,0.00071526744,0.9984315,0.00029911424
2024-06-06 08:00:00.008000+00:00,1.0,NEUTRAL,8,1,0.0010154666,0.0010199589,0.99504447,0.0029201
2024-06-06 16:00:00+00:00,1.0,NEUTRAL,8,1,0.0008096799,0.0009202163,0.99550796,0.0027621118
2024-06-07 00:00:00+00:00,1.0,NEUTRAL,9,1,0.0008115293,0.0012237878,0.9975439,0.00042082276
2024-06-07 08:00:00+00:00,1.0,NEUTRAL,9,1,0.0005195506,0.0008979915,0.99824333,0.0003390848
2024-06-07 16:00:00+00:00,1.0,NEUTRAL,9,1,0.00040841004,0.0011026862,0.99616927,0.0023195967
2024-06-08 00:00:00+00:00,1.0,NEUTRAL,9,1,0.0020433553,0.006067718,0.9906908,0.001198121
2024-06-08 08:00:00+00:00,1.0,NEUTRAL,9,1,0.0020274043,0.006020352,0.9906053,0.0013469962
2024-06-08 16:00:00+00:00,1.0,NEUTRAL,9,1,0.002055399,0.0061034816,0.9905177,0.0013234147
2024-06-09 00:00:00+00:00,1.0,NEUTRAL,9,1,0.0013665688,0.0047894535,0.99295264,0.00089136936
2024-06-09 08:00:00+00:00,1.0,NEUTRAL,9,1,0.0013665688,0.0047894535,0.99295264,0.00089136936
2024-06-09 16:00:00.001000+00:00,1.0,NEUTRAL,9,1,0.0013560932,0.0047527347,0.9930066,0.00088453555
2024-06-10 00:00:00+00:00,1.0,NEUTRAL,9,1,0.0013665688,0.0047894535,0.99295264,0.00089136936
2024-06-10 08:00:00+00:00,1.0,NEUTRAL,9,1,0.00077887805,0.0044337865,0.9939621,0.00082517596
2024-06-10 16:00:00.001000+00:00,1.0,NEUTRAL,9,1,0.00056998216,0.0036241866,0.9951314,0.00067450054
2024-06-11 00:00:00.001000+00:00,1.0,NEUTRAL,9,1,0.0007191469,0.004572639,0.9938572,0.0008510178
2024-06-11 08:00:00+00:00,1.0,NEUTRAL,9,1,0.00058289315,0.00370628,0.9950211,0.00068977894
2024-06-11 16:00:00+00:00,1.0,NEUTRAL,9,1,0.00058289315,0.00370628,0.9950211,0.00068977894
2024-06-12 00:00:00+00:00,1.0,NEUTRAL,9,1,0.000563637,0.0035838415,0.99518555,0.00066699187
2024-06-12 08:00:00+00:00,1.0,NEUTRAL,9,1,0.0007698605,0.0046886704,0.99372584,0.00081562233
2024-06-12 16:00:00+00:00,1.0,NEUTRAL,9,1,0.0009286623,0.0056558186,0.99243164,0.0009838636
2024-06-13 00:00:00+00:00,1.0,NEUTRAL,9,1,0.000679794,0.004624438,0.99389136,0.00080444873
2024-06-13 08:00:00.001000+00:00,1.0,NEUTRAL,9,1,0.0011828231,0.021616036,0.97576636,0.001434813
2024-06-13 16:00:00+00:00,1.0,NEUTRAL,9,1,0.0012638333,0.023149671,0.97404987,0.0015366116
2024-06-14 00:00:00+00:00,1.0,NEUTRAL,9,1,0.0010478424,0.01919336,0.9784848,0.0012740025
2024-06-14 08:00:00+00:00,1.0,NEUTRAL,9,1,0.0014219579,0.027568147,0.9692811,0.0017288639
2024-06-14 16:00:00+00:00,0.0,BEAR,9,0,0.00029923517,0.99758434,0.0017525781,0.00036382047
2024-06-15 00:00:00+00:00,0.0,BEAR,9,0,0.0005246595,0.99439776,0.0044397293,0.0006378989
2024-06-15 08:00:00+00:00,0.0,BEAR,9,0,0.0005246595,0.99439776,0.0044397293,0.0006378989
2024-06-15 16:00:00+00:00,0.0,BEAR,9,0,0.0005246595,0.99439776,0.0044397293,0.0006378989
2024-06-16 00:00:00.001000+00:00,0.0,BEAR,9,0,0.0005033835,0.9953056,0.0036213696,0.0005696195
2024-06-16 08:00:00+00:00,0.0,BEAR,9,0,0.0005033835,0.9953056,0.0036213696,0.0005696195
2024-06-16 16:00:00+00:00,0.0,BEAR,9,0,0.0003306376,0.9977533,0.0015418564,0.0003741432
2024-06-17 00:00:00+00:00,0.0,BEAR,9,0,0.0005085483,0.99494654,0.0039356747,0.0006092519
2024-06-17 08:00:00+00:00,0.0,BEAR,9,0,0.0005085483,0.99494654,0.0039356747,0.0006092519
2024-06-17 16:00:00+00:00,0.0,BEAR,9,0,0.00031229868,0.9977469,0.001566661,0.00037414077
2024-06-18 00:00:00+00:00,0.0,BEAR,9,0,0.00031230642,0.9977717,0.0015418848,0.00037415008
2024-06-18 08:00:00+00:00,0.0,BEAR,9,0,0.00034173846,0.9978969,0.001423355,0.0003379433
2024-06-18 16:00:00+00:00,0.0,BEAR,9,0,0.00031230642,0.9977717,0.0015418848,0.00037415008
2024-06-19 00:00:00.001000+00:00,0.0,BEAR,9,0,0.0005075865,0.99526644,0.0036516062,0.000574375
2024-06-19 08:00:00.001000+00:00,0.0,BEAR,9,0,0.00027046003,0.9986754,0.0008264971,0.00022762401
2024-06-19 16:00:00+00:00,0.0,BEAR,9,0,0.00021972292,0.99888307,0.000715724,0.00018152062
2024-06-20 00:00:00+00:00,0.0,BEAR,9,0,0.00021978428,0.9989058,0.0006944818,0.00017993218
2024-06-20 08:00:00+00:00,0.0,BEAR,9,0,0.00023346985,0.99911886,0.00044546797,0.000202252
2024-06-20 16:00:00+00:00,0.0,BEAR,9,0,0.0002373881,0.99911493,0.00044546623,0.0002022512
2024-06-21 00:00:00+00:00,0.0,BEAR,9,0,0.00022933222,0.9991295,0.00044077472,0.00020047724
2024-06-21 08:00:00+00:00,0.0,BEAR,9,0,0.00019312889,0.9991848,0.00044665832,0.00017543563
2024-06-21 16:00:00+00:00,0.0,BEAR,9,0,0.00014913522,0.9990433,0.0006320928,0.0001754108
2024-06-22 00:00:00+00:00,0.0,BEAR,9,0,0.00014756247,0.9990102,0.00064180524,0.00020045332
2024-06-22 08:00:00+00:00,0.0,BEAR,9,0,0.00019018164,0.9989293,0.0007067979,0.000173738
2024-06-22 16:00:00+00:00,0.0,BEAR,9,0,0.00013877751,0.99887663,0.00081070006,0.00017393076
2024-06-23 00:00:00+00:00,0.0,BEAR,9,0,0.00014171675,0.9988226,0.0008603875,0.00017528093
2024-06-23 08:00:00+00:00,0.0,BEAR,9,0,0.00020231953,0.9991303,0.00046858107,0.00019875553
2024-06-23 16:00:00+00:00,0.0,BEAR,9,0,0.000191491,0.9989126,0.0007205987,0.00017529671
2024-06-24 00:00:00.002000+00:00,0.0,BEAR,9,0,0.00014914786,0.99912804,0.00054744486,0.00017542567
2024-06-24 08:00:00+00:00,0.0,BEAR,9,0,0.00015854964,0.9990107,0.00063031726,0.00020045342
2024-06-24 16:00:00+00:00,0.0,BEAR,9,0,0.00020532042,0.9991529,0.00044131486,0.00020048195
2024-06-25 00:00:00+00:00,0.0,BEAR,9,0,0.00017688396,0.9992011,0.00044659403,0.0001754385
2024-06-25 08:00:00+00:00,0.0,BEAR,9,0,0.00017620054,0.99875784,0.00089494686,0.00017103791
2024-06-25 16:00:00+00:00,0.0,BEAR,9,0,0.00019497226,0.9990343,0.0006015221,0.00016920222
2024-06-26 00:00:00.002000+00:00,0.0,BEAR,9,0,0.000258635,0.9971174,0.0022726338,0.00035133725
2024-06-26 08:00:00+00:00,0.0,BEAR,9,0,0.0003015312,0.99668187,0.0026187943,0.00039777416
2024-06-26 16:00:00+00:00,0.0,BEAR,9,0,0.00029731565,0.9966619,0.0026430073,0.00039776618
2024-06-27 00:00:00+00:00,0.0,BEAR,9,0,0.00030286252,0.9956773,0.0036493023,0.0003705878
2024-06-27 08:00:00.001000+00:00,0.0,BEAR,9,0,0.00027549066,0.99596256,0.0034288983,0.0003330498
2024-06-27 16:00:00+00:00,0.0,BEAR,9,0,0.0002716667,0.9961176,0.0032734107,0.00033729634
2024-06-28 00:00:00+00:00,0.0,BEAR,9,0,0.00029453446,0.9967789,0.0025788676,0.00034775838
2024-06-28 08:00:00+00:00,0.0,BEAR,9,0,0.00014851996,0.99903107,0.00064250873,0.00017793286
2024-06-28 16:00:00+00:00,0.0,BEAR,9,0,0.00014679514,0.99903226,0.0006425095,0.00017847861
2024-06-29 00:00:00.001000+00:00,0.0,BEAR,9,0,0.00028146125,0.9967213,0.0026549615,0.00034221017
2024-06-29 08:00:00+00:00,0.0,BEAR,9,0,0.00031448872,0.9963821,0.0029320468,0.00037131814
2024-06-29 16:00:00+00:00,0.0,BEAR,9,0,0.00027879875,0.9967524,0.0026298468,0.00033897298
2024-06-30 00:00:00+00:00,0.0,BEAR,9,0,0.00028522642,0.9965274,0.0028405685,0.00034678815
2024-06-30 08:00:00+00:00,0.0,BEAR,9,0,0.00032736748,0.99603313,0.0032529528,0.0003865245
2024-06-30 16:00:00+00:00,0.0,BEAR,9,0,0.00032736655,0.9960303,0.0032529435,0.0003893965
2024-07-01 00:00:00+00:00,0.0,BEAR,9,0,0.00014527589,0.9989705,0.0007075679,0.00017663145
2024-07-01 08:00:00+00:00,0.0,BEAR,9,0,0.00014527589,0.9989705,0.0007075679,0.00017663145
2024-07-01 16:00:00.001000+00:00,0.0,BEAR,9,0,0.00029363646,0.99643683,0.0029177775,0.00035178807
2024-07-02 00:00:00+00:00,0.0,BEAR,9,0,0.0003821648,0.9952362,0.0039238054,0.0004578483
2024-07-02 08:00:00+00:00,0.0,BEAR,9,0,0.00029646562,0.99772304,0.0016278933,0.0003526401
2024-07-02 16:00:00+00:00,0.0,BEAR,9,0,0.00029302255,0.9977239,0.0016278946,0.00035517747
2024-07-03 00:00:00+00:00,0.0,BEAR,9,0,0.00054589135,0.99378383,0.005006556,0.00066371297
2024-07-03 08:00:00.001000+00:00,0.0,BEAR,9,0,0.00054589135,0.99378383,0.005006556,0.00066371297
2024-07-03 16:00:00+00:00,0.0,BEAR,9,0,0.00054589135,0.99378383,0.005006556,0.00066371297
2024-07-04 00:00:00+00:00,0.0,BEAR,9,0,0.00054737605,0.9936086,0.005178525,0.00066551846
2024-07-04 08:00:00+00:00,0.0,BEAR,9,0,0.00029926214,0.9976743,0.0016625604,0.00036385327
2024-07-04 16:00:00+00:00,0.0,BEAR,9,0,0.00029926214,0.9976743,0.0016625604,0.00036385327
2024-07-05 00:00:00+00:00,0.0,BEAR,9,0,0.00029926214,0.9976743,0.0016625604,0.00036385327
2024-07-05 08:00:00+00:00,0.0,BEAR,9,0,0.00029926214,0.9976743,0.0016625604,0.00036385327
2024-07-05 16:00:00+00:00,0.0,BEAR,9,0,0.000442163,0.99815553,0.0011785898,0.00022372861
2024-07-06 00:00:00+00:00,0.0,BEAR,9,0,0.00019523887,0.9988807,0.00074566284,0.00017835779
2024-07-06 08:00:00+00:00,0.0,BEAR,9,0,0.00017283391,0.9989686,0.00067903294,0.00017953794
2024-07-06 16:00:00+00:00,0.0,BEAR,9,0,0.00021060862,0.99911577,0.00046958373,0.00020400978
2024-07-07 00:00:00.001000+00:00,0.0,BEAR,10,0,0.0003586598,0.99902654,0.0003441975,0.00027063693
2024-07-07 08:00:00+00:00,0.0,BEAR,10,0,0.00035056943,0.99899,0.00038609983,0.00027335476
2024-07-07 16:00:00+00:00,0.0,BEAR,10,0,0.00035056943,0.99899,0.00038609983,0.00027335476
2024-07-08 00:00:00+00:00,0.0,BEAR,10,0,0.00037311096,0.99906975,0.00033164452,0.00022557838
2024-07-08 08:00:00+00:00,0.0,BEAR,10,0,0.00037775983,0.9990257,0.0003709261,0.00022556844
2024-07-08 16:00:00+00:00,0.0,BEAR,10,0,0.0003743556,0.99898595,0.0004118701,0.00022783295
2024-07-09 00:00:00+00:00,0.0,BEAR,10,0,0.00036467475,0.9989784,0.00038363543,0.0002733516
2024-07-09 08:00:00.001000+00:00,0.0,BEAR,10,0,0.0034394646,0.9960383,0.00029806196,0.00022409878
2024-07-09 16:00:00+00:00,0.0,BEAR,10,0,0.00035845724,0.9990404,0.00037709464,0.00022394682
2024-07-10 00:00:00+00:00,0.0,BEAR,10,0,0.0003445856,0.9990324,0.00039916442,0.000223945
2024-07-10 08:00:00+00:00,0.0,BEAR,10,0,0.00034115158,0.9990446,0.00034819968,0.00026601122
2024-07-10 16:00:00+00:00,0.0,BEAR,10,0,0.00043867595,0.99898857,0.00035105104,0.0002217008
2024-07-11 00:00:00.002000+00:00,0.0,BEAR,10,0,0.00035845724,0.9990404,0.00037709464,0.00022394682
2024-07-11 08:00:00.002000+00:00,0.0,BEAR,10,0,0.00036795606,0.9990019,0.00040620408,0.00022393817
2024-07-11 16:00:00.004000+00:00,0.0,BEAR,10,0,0.0003584406,0.99899405,0.00037883216,0.00026867885
2024-07-12 00:00:00+00:00,0.0,BEAR,10,0,0.0004275711,0.9990054,0.00034705285,0.0002199939
2024-07-12 08:00:00+00:00,0.0,BEAR,10,0,0.00045338905,0.9989759,0.0003507693,0.00021998741
2024-07-12 16:00:00+00:00,0.0,BEAR,10,0,0.00044682692,0.9989511,0.0003836608,0.00021834916
2024-07-13 00:00:00+00:00,0.0,BEAR,10,0,0.0003069697,0.99906665,0.0003644542,0.00026200557
2024-07-13 08:00:00+00:00,0.0,BEAR,10,0,0.0003587672,0.9990694,0.0003078753,0.0002639655
2024-07-13 16:00:00+00:00,0.0,BEAR,10,0,0.0003165898,0.99902177,0.00039136992,0.0002702163
2024-07-14 00:00:00+00:00,0.0,BEAR,10,0,0.00011904562,0.99917185,0.0004984242,0.00021065901
2024-07-14 08:00:00+00:00,0.0,BEAR,10,0,0.00014995958,0.99908924,0.00055018626,0.00021057932
2024-07-14 16:00:00+00:00,0.0,BEAR,10,0,0.00012125844,0.9991423,0.00052585034,0.00021059052
2024-07-15 00:00:00+00:00,0.0,BEAR,10,0,0.00019941617,0.99920803,0.0003820057,0.00021060437
2024-07-15 08:00:00+00:00,0.0,BEAR,10,0,0.00020190742,0.999196,0.0003493818,0.00025268
2024-07-15 16:00:00+00:00,0.0,BEAR,10,0,0.001351897,0.998007,0.00038895351,0.00025212602
2024-07-16 00:00:00+00:00,0.0,BEAR,10,0,0.014225549,0.9843897,0.0009126013,0.00047210837
2024-07-16 08:00:00+00:00,0.0,BEAR,10,0,0.00024012191,0.9986878,0.0006835696,0.0003885535
2024-07-16 16:00:00+00:00,0.0,BEAR,10,0,0.0003093885,0.9987226,0.0005815788,0.00038636624
2024-07-17 00:00:00+00:00,0.0,BEAR,10,0,0.0035537044,0.99490947,0.00097881,0.0005580193
2024-07-17 08:00:00.001000+00:00,0.0,BEAR,10,0,0.00025363354,0.9986362,0.000778631,0.00033158125
2024-07-17 16:00:00+00:00,0.0,BEAR,10,0,0.00023927743,0.998579,0.00085011084,0.00033156227
2024-07-18 00:00:00+00:00,0.0,BEAR,10,0,0.0010957263,0.9978467,0.00065455894,0.0004030064
2024-07-18 08:00:00+00:00,0.0,BEAR,10,0,0.0010523675,0.9980111,0.0005450746,0.00039142297
2024-07-18 16:00:00+00:00,0.0,BEAR,10,0,0.0002358174,0.9987871,0.0005906642,0.00038639116
2024-07-19 00:00:00+00:00,0.0,BEAR,10,0,0.00022518403,0.9986327,0.000820099,0.0003219966
2024-07-19 08:00:00+00:00,0.0,BEAR,10,0,0.00021411914,0.9986424,0.00076004985,0.00038346765
2024-07-19 16:00:00+00:00,0.0,BEAR,10,0,0.00025387277,0.9985845,0.0007910116,0.00037057247
2024-07-20 00:00:00.001000+00:00,0.0,BEAR,10,0,0.0011374694,0.99783605,0.0006431178,0.00038335868
2024-07-20 08:00:00+00:00,0.0,BEAR,10,0,0.00022934156,0.99879956,0.0006490501,0.00032205041
2024-07-20 16:00:00+00:00,0.0,BEAR,10,0,0.0005030402,0.99874395,0.0004722537,0.0002808236
2024-07-21 00:00:00+00:00,0.0,BEAR,10,0,0.011113596,0.9876995,0.00068443187,0.0005024109
2024-07-21 08:00:00+00:00,0.0,BEAR,10,0,0.0004034084,0.9987488,0.00050629396,0.00034155557
2024-07-21 16:00:00+00:00,0.0,BEAR,10,0,0.00035148038,0.99897635,0.0003789631,0.0002932897
2024-07-22 00:00:00+00:00,0.0,BEAR,10,0,0.0002474929,0.9988305,0.00057662535,0.0003453652
2024-07-22 08:00:00+00:00,0.0,BEAR,10,0,0.0002600712,0.99882156,0.000562308,0.00035601496
2024-07-22 16:00:00+00:00,0.0,BEAR,10,0,0.00031833298,0.9987489,0.0005767333,0.00035598906
2024-07-23 00:00:00+00:00,0.0,BEAR,10,0,0.00024109281,0.9990024,0.0004905521,0.00026599085
2024-07-23 08:00:00+00:00,0.0,BEAR,10,0,0.00021024163,0.99921227,0.000361978,0.00021549685
2024-07-23 16:00:00+00:00,0.0,BEAR,10,0,0.00022212205,0.999171,0.00038092295,0.0002259841
2024-07-24 00:00:00+00:00,0.0,BEAR,10,0,0.00020078012,0.99904555,0.00046671246,0.00028689226
2024-07-24 08:00:00+00:00,0.0,BEAR,10,0,0.00024284009,0.99883085,0.00057934085,0.00034699155
2024-07-24 16:00:00+00:00,0.0,BEAR,10,0,0.00027465326,0.9986349,0.00069794874,0.00039244868
2024-07-25 00:00:00+00:00,0.0,BEAR,10,0,0.0002746564,0.9986463,0.00075196195,0.0003270989
2024-07-25 08:00:00+00:00,0.0,BEAR,10,0,0.00028277002,0.99843234,0.00094811124,0.00033676208
2024-07-25 16:00:00+00:00,0.0,BEAR,10,0,0.00028276717,0.99842227,0.0009582745,0.00033675868
2024-07-26 00:00:00+00:00,0.0,BEAR,10,0,0.00029251166,0.9984579,0.000907408,0.00034220295
2024-07-26 08:00:00+00:00,0.0,BEAR,10,0,0.0002925104,0.9984536,0.00091162743,0.0003422015
2024-07-26 16:00:00+00:00,0.0,BEAR,10,0,0.00037573685,0.99841,0.0008773862,0.00033685347
2024-07-27 00:00:00+00:00,0.0,BEAR,10,0,0.00024721998,0.9984925,0.00092687126,0.0003334217
2024-07-27 08:00:00+00:00,0.0,BEAR,10,0,0.00024011871,0.9986745,0.00076150976,0.00032384432
2024-07-27 16:00:00+00:00,0.0,BEAR,10,0,0.00024253469,0.99865794,0.000707036,0.00039245776
2024-07-28 00:00:00+00:00,0.0,BEAR,10,0,0.00015859348,0.99917454,0.00041019317,0.0002566282
2024-07-28 08:00:00+00:00,0.0,BEAR,10,0,0.00015862343,0.99918216,0.0004024688,0.00025667663
2024-07-28 16:00:00.001000+00:00,0.0,BEAR,10,0,0.00020686646,0.9991873,0.0003967785,0.00020903684
2024-07-29 00:00:00.001000+00:00,0.0,BEAR,10,0,0.000119333214,0.9993025,0.00036542435,0.00021274702
2024-07-29 08:00:00+00:00,0.0,BEAR,10,0,0.00012043213,0.9992949,0.00037399438,0.00021062267
2024-07-29 16:00:00.001000+00:00,0.0,BEAR,10,0,0.00025232806,0.997809,0.0014029259,0.0005357238
2024-07-30 00:00:00+00:00,0.0,BEAR,10,0,0.0002209289,0.9992084,0.00036016037,0.00021060444
2024-07-30 08:00:00.001000+00:00,0.0,BEAR,10,0,0.0002161506,0.99920875,0.00032248173,0.00025268324
2024-07-30 16:00:00+00:00,0.0,BEAR,10,0,0.0001591103,0.9992113,0.0004204542,0.00020904187
2024-07-31 00:00:00+00:00,0.0,BEAR,10,0,0.00014942678,0.9991014,0.0004965474,0.0002526561
2024-07-31 08:00:00+00:00,0.0,BEAR,10,0,0.000118124095,0.9991466,0.00048260493,0.00025266752
2024-07-31 16:00:00+00:00,0.0,BEAR,10,0,0.00014004353,0.99919814,0.00045123775,0.00021060229
2024-08-01 00:00:00+00:00,0.0,BEAR,10,0,0.00011930919,0.9991014,0.00052409805,0.00025520244
2024-08-01 08:00:00+00:00,0.0,BEAR,10,0,0.00011931272,0.9991309,0.0005371036,0.00021271048
2024-08-01 16:00:00+00:00,0.0,BEAR,10,0,0.00025490177,0.99733436,0.0018655264,0.00054523506
2024-08-02 00:00:00+00:00,0.0,BEAR,10,0,0.0001193101,0.99910897,0.000559003,0.00021270581
2024-08-02 08:00:00.001000+00:00,0.0,BEAR,10,0,0.0001193101,0.99910897,0.000559003,0.00021270581
2024-08-02 16:00:00+00:00,0.0,BEAR,10,0,0.0001240926,0.99908924,0.000572803,0.00021391302
2024-08-03 00:00:00+00:00,0.0,BEAR,10,0,0.000119305994,0.9990746,0.00059495564,0.00021111977
2024-08-03 08:00:00+00:00,0.0,BEAR,10,0,0.00011931033,0.9991109,0.00055868615,0.00021112744
2024-08-03 16:00:00.001000+00:00,0.0,BEAR,10,0,0.00012689283,0.9990909,0.00057159615,0.00021057969
2024-08-04 00:00:00+00:00,0.0,BEAR,10,0,0.00012649964,0.9990202,0.0006293778,0.0002238494
2024-08-04 08:00:00+00:00,0.0,BEAR,10,0,0.000120405864,0.99907696,0.00059199415,0.00021057675
2024-08-04 16:00:00+00:00,0.0,BEAR,10,0,0.00012816374,0.99896026,0.0006395147,0.00027210754
2024-08-05 00:00:00+00:00,0.0,BEAR,10,0,0.000119307995,0.9990914,0.0005781814,0.0002111233
2024-08-05 08:00:00+00:00,0.0,BEAR,10,0,0.00012515683,0.9990829,0.00053923007,0.00025265143
2024-08-05 16:00:00+00:00,0.0,BEAR,10,0,0.00012276646,0.9990747,0.0005919928,0.00021057627
2024-08-06 00:00:00+00:00,0.0,BEAR,11,0,0.0001265211,0.9991697,0.00050878566,0.00019496094
2024-08-06 08:00:00+00:00,0.0,BEAR,11,0,0.00017610712,0.9988569,0.000713619,0.0002534086
2024-08-06 16:00:00+00:00,0.0,BEAR,11,0,0.00013976486,0.99893266,0.0006260524,0.00030146173
2024-08-07 00:00:00+00:00,0.0,BEAR,11,0,0.00018800051,0.99880433,0.00068238407,0.00032532314
2024-08-07 08:00:00.001000+00:00,0.0,BEAR,11,0,0.001793042,0.99599165,0.001673698,0.0005416863
2024-08-07 16:00:00+00:00,0.0,BEAR,11,0,0.00020213585,0.99845076,0.0010306239,0.0003164143
2024-08-08 00:00:00.001000+00:00,0.0,BEAR,11,0,0.00035414728,0.9985536,0.00071169256,0.00038055071
2024-08-08 08:00:00+00:00,0.0,BEAR,11,0,0.0003595338,0.9985751,0.0006848587,0.00038055892
2024-08-08 16:00:00+00:00,0.0,BEAR,11,0,0.0024000753,0.9966306,0.0006488867,0.00032039083
2024-08-09 00:00:00+00:00,0.0,BEAR,11,0,0.00043616156,0.99857426,0.00066830503,0.00032130448
2024-08-09 08:00:00+00:00,0.0,BEAR,11,0,0.00065491744,0.9984694,0.0005543607,0.00032127075
2024-08-09 16:00:00+00:00,0.0,BEAR,11,0,0.0004201924,0.998591,0.00061657344,0.00037224567
2024-08-10 00:00:00+00:00,0.0,BEAR,11,0,0.011946719,0.9868662,0.0007805056,0.00040664786
2024-08-10 08:00:00+00:00,0.0,BEAR,11,0,0.007763606,0.9913231,0.00056979986,0.00034347354
2024-08-10 16:00:00+00:00,0.0,BEAR,11,0,0.00065820536,0.9983367,0.0006838772,0.00032122803
2024-08-11 00:00:00+00:00,0.0,BEAR,11,0,0.00045616055,0.9986755,0.00050620816,0.00036202394
2024-08-11 08:00:00+00:00,0.0,BEAR,11,0,0.00064376753,0.9984004,0.00058365363,0.00037217463
2024-08-11 16:00:00.001000+00:00,0.0,BEAR,11,0,0.0030989782,0.9962107,0.00035063535,0.00033969546
2024-08-12 00:00:00+00:00,0.0,BEAR,11,0,0.0025729886,0.9969066,0.00029659306,0.00022379927
2024-08-12 08:00:00+00:00,0.0,BEAR,11,0,0.00039002288,0.9988329,0.00046624747,0.00031079756
2024-08-12 16:00:00+00:00,0.0,BEAR,11,0,0.0025703232,0.9968051,0.000365891,0.00025869827
2024-08-13 00:00:00+00:00,0.0,BEAR,11,0,0.00040803786,0.9987882,0.0004786494,0.00032515285
2024-08-13 08:00:00+00:00,0.0,BEAR,11,0,0.0005342766,0.9987305,0.0004800324,0.0002551549
2024-08-13 16:00:00+00:00,0.0,BEAR,11,0,0.0029381318,0.996384,0.00034798315,0.00032985272
2024-08-14 00:00:00+00:00,0.0,BEAR,11,0,0.0005233449,0.99875855,0.0004549463,0.00026312072
2024-08-14 08:00:00+00:00,0.0,BEAR,11,0,0.0004118635,0.9989466,0.0003811344,0.00026040906
2024-08-14 16:00:00+00:00,0.0,BEAR,11,0,0.0033279117,0.9960032,0.00037311454,0.00029570068
2024-08-15 00:00:00+00:00,0.0,BEAR,11,0,0.0041188574,0.99489886,0.00064281333,0.00033950788
2024-08-15 08:00:00+00:00,0.0,BEAR,11,0,0.0002484774,0.9985922,0.00079478987,0.0003645651
2024-08-15 16:00:00+00:00,0.0,BEAR,11,0,0.00034154122,0.9985487,0.00072915474,0.00038054885
2024-08-16 00:00:00+00:00,0.0,BEAR,11,0,0.019018184,0.97931033,0.0011188518,0.0005526037
2024-08-16 08:00:00+00:00,0.0,BEAR,11,0,0.0019694027,0.9968591,0.00082898897,0.00034250383
2024-08-16 16:00:00+00:00,0.0,BEAR,11,0,0.00033039605,0.99849844,0.0007905822,0.0003805297
2024-08-17 00:00:00+00:00,0.0,BEAR,11,0,0.00024614646,0.99852943,0.00085465325,0.00036973416
2024-08-17 08:00:00+00:00,0.0,BEAR,11,0,0.00025149673,0.99831784,0.0010400208,0.00039062352
2024-08-17 16:00:00+00:00,0.0,BEAR,11,0,0.00037636192,0.9982324,0.0010584695,0.00033282756
2024-08-18 00:00:00+00:00,0.0,BEAR,11,0,0.00029056595,0.99819595,0.0011590222,0.00035450357
2024-08-18 08:00:00+00:00,0.0,BEAR,11,0,0.00035619887,0.9981688,0.0011421246,0.00033280638
2024-08-18 16:00:00+00:00,0.0,BEAR,11,0,0.00035946292,0.9982535,0.0010489423,0.0003381084
2024-08-19 00:00:00+00:00,0.0,BEAR,11,0,0.00035946592,0.99826187,0.0010406105,0.00033811122
2024-08-19 08:00:00+00:00,0.0,BEAR,11,0,0.022848686,0.97573596,0.00097403396,0.0004412783
2024-08-19 16:00:00.002000+00:00,0.0,BEAR,11,0,0.0003304055,0.9984127,0.0008822812,0.00037456208
2024-08-20 00:00:00+00:00,0.0,BEAR,11,0,0.0018540944,0.9971451,0.00061529217,0.00038549266
2024-08-20 08:00:00+00:00,0.0,BEAR,11,0,0.000264013,0.9985499,0.00081148586,0.00037461353
